Rk,G,Date,Tm,Opp,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,PTS,GmSc,+/-,Season
1,1,2013-10-30,MIL,NYK,4:43,0,0,0.000,0,0,0.000,1,2,50.000,1,-1.2,-3,2013-14
2,2,2013-11-01,MIL,BOS,12:27,2,5,40.000,0,1,0.000,1,2,50.000,5,1.3,11,2013-14
3,3,2013-11-02,MIL,TOR,16:57,1,2,50.000,0,0,0.000,0,2,0.000,2,1.4,6,2013-14
4,4,2013-11-12,MIL,MIA,21:35,4,8,50.000,3,5,60.000,0,0,0.000,11,5.6,-1,2013-14
5,5,2013-11-13,MIL,ORL,19:27,1,2,50.000,0,1,0.000,4,4,100.000,6,7.7,-5,2013-14
6,6,2013-11-15,MIL,IND,11:46,2,2,100.000,1,1,100.000,0,0,0.000,5,3.5,-18,2013-14
7,7,2013-11-16,MIL,OKC,15:10,1,3,33.333,0,1,0.000,0,0,0.000,2,1.9,-5,2013-14
8,8,2013-11-23,MIL,CHARLOTTE BOBCATS,12:00,3,7,42.857,0,0,0.000,0,0,0.000,6,3.8,-1,2013-14
9,9,2013-11-25,MIL,DET,12:00,2,6,33.333,0,0,0.000,2,2,100.000,6,3.4,7,2013-14
10,10,2013-11-29,MIL,CHARLOTTE BOBCATS,13:25,2,3,66.667,0,1,0.000,0,1,0.000,4,4.1,-1,2013-14
11,11,2013-11-30,MIL,BOS,27:45,4,6,66.667,2,3,66.667,0,2,0.000,10,10.6,16,2013-14
12,12,2013-12-03,MIL,BOS,15:26,2,4,50.000,0,0,0.000,0,0,0.000,4,2.3,-11,2013-14
13,13,2013-12-04,MIL,DET,27:39,3,5,60.000,0,2,0.000,0,1,0.000,6,9.8,8,2013-14
14,14,2013-12-06,MIL,WAS,19:35,3,6,50.000,0,2,0.000,0,1,0.000,6,4.2,-3,2013-14
15,15,2013-12-07,MIL,BKN,14:08,1,3,33.333,0,2,0.000,1,2,50.000,3,2.5,-1,2013-14
16,16,2013-12-10,MIL,CHI,9:59,0,1,0.000,0,0,0.000,1,2,50.000,1,-2.1,-8,2013-14
17,17,2013-12-11,MIL,SAS,33:12,5,8,62.500,0,1,0.000,5,8,62.500,15,15.0,-5,2013-14
18,18,2013-12-13,MIL,CHI,23:51,2,4,50.000,0,0,0.000,4,4,100.000,8,10.2,1,2013-14
19,19,2013-12-14,MIL,DAL,34:46,3,9,33.333,0,1,0.000,7,8,87.500,13,13.7,0,2013-14
20,20,2013-12-18,MIL,NYK,41:46,2,3,66.667,0,0,0.000,6,7,85.714,10,9.5,-1,2013-14
21,21,2013-12-20,MIL,CLE,22:59,2,4,50.000,1,2,50.000,1,2,50.000,6,1.7,1,2013-14
22,22,2013-12-21,MIL,PHI,34:44,3,7,42.857,0,0,0.000,6,6,100.000,12,12.7,11,2013-14
23,23,2013-12-23,MIL,CHARLOTTE BOBCATS,35:42,4,8,50.000,2,4,50.000,2,2,100.000,12,11.6,3,2013-14
24,24,2013-12-27,MIL,BKN,33:45,5,12,41.667,1,5,20.000,5,6,83.333,16,13.6,12,2013-14
25,25,2013-12-28,MIL,MIN,31:10,3,6,50.000,0,1,0.000,0,0,0.000,6,9.9,-26,2013-14
26,26,2013-12-31,MIL,LAL,37:30,3,7,42.857,0,0,0.000,2,2,100.000,8,7.7,25,2013-14
27,27,2014-01-02,MIL,UTA,33:39,3,6,50.000,1,2,50.000,3,4,75.000,10,9.7,1,2013-14
28,28,2014-01-04,MIL,PHX,13:34,0,2,0.000,0,0,0.000,0,0,0.000,0,-5.7,-18,2013-14
29,29,2014-01-07,MIL,GSW,24:28,1,3,33.333,0,0,0.000,0,0,0.000,2,5.1,-20,2013-14
30,30,2014-01-10,MIL,CHI,11:42,0,5,0.000,0,1,0.000,0,0,0.000,0,-6.7,-5,2013-14
31,31,2014-01-11,MIL,OKC,38:09,5,12,41.667,0,3,0.000,3,4,75.000,13,13.2,-10,2013-14
32,32,2014-01-13,MIL,TOR,32:59,5,10,50.000,0,1,0.000,1,4,25.000,11,7.6,-13,2013-14
33,33,2014-01-15,MIL,MEM,22:18,2,4,50.000,0,2,0.000,2,2,100.000,6,1.4,6,2013-14
34,34,2014-01-18,MIL,HOU,21:16,4,10,40.000,2,4,50.000,0,0,0.000,10,5.0,-5,2013-14
35,35,2014-01-19,MIL,SAS,30:05,4,10,40.000,3,6,50.000,0,0,0.000,11,5.1,-19,2013-14
36,36,2014-01-22,MIL,DET,25:42,1,3,33.333,0,2,0.000,2,2,100.000,4,5.2,-18,2013-14
37,37,2014-01-24,MIL,CLE,26:23,3,5,60.000,2,3,66.667,2,2,100.000,10,10.2,-1,2013-14
38,38,2014-01-25,MIL,ATL,25:21,2,6,33.333,0,2,0.000,1,2,50.000,5,-1.1,3,2013-14
39,39,2014-01-27,MIL,LAC,37:06,3,7,42.857,0,1,0.000,2,4,50.000,8,6.2,-27,2013-14
40,40,2014-01-29,MIL,PHX,25:08,2,7,28.571,0,0,0.000,2,2,100.000,6,4.7,-16,2013-14
41,41,2014-01-31,MIL,ORL,28:49,4,7,57.143,2,4,50.000,5,9,55.556,15,13.3,-5,2013-14
42,42,2014-02-01,MIL,MEM,20:25,1,3,33.333,1,2,50.000,0,0,0.000,3,0.6,2,2013-14
43,43,2014-02-03,MIL,NYK,28:27,5,9,55.556,0,0,0.000,5,8,62.500,15,11.0,-9,2013-14
44,44,2014-02-05,MIL,DEN,33:08,1,4,25.000,0,1,0.000,3,6,50.000,5,-0.6,-1,2013-14
45,45,2014-02-08,MIL,HOU,24:56,0,8,0.000,0,1,0.000,1,2,50.000,1,-3.2,-10,2013-14
46,46,2014-02-10,MIL,BOS,26:13,1,5,20.000,1,2,50.000,1,2,50.000,4,0.3,-20,2013-14
47,47,2014-02-12,MIL,NOP,20:03,1,3,33.333,0,0,0.000,1,2,50.000,3,1.8,4,2013-14
48,48,2014-02-18,MIL,ORL,26:47,2,3,66.667,1,1,100.000,3,6,50.000,8,13.4,16,2013-14
49,49,2014-02-20,MIL,DEN,32:20,3,7,42.857,1,3,33.333,4,5,80.000,11,15.8,4,2013-14
50,50,2014-02-22,MIL,IND,24:17,2,6,33.333,0,2,0.000,4,4,100.000,8,6.7,2,2013-14
51,51,2014-02-24,MIL,PHI,29:04,5,8,62.500,1,2,50.000,2,2,100.000,13,11.8,12,2013-14
52,52,2014-02-27,MIL,IND,21:19,2,4,50.000,1,1,100.000,0,0,0.000,5,4.6,-4,2013-14
53,53,2014-03-01,MIL,BKN,27:30,3,7,42.857,1,2,50.000,5,9,55.556,12,11.4,-1,2013-14
54,54,2014-03-03,MIL,UTA,26:39,3,9,33.333,1,3,33.333,1,1,100.000,8,6.9,7,2013-14
55,55,2014-03-05,MIL,SAC,17:43,2,5,40.000,1,3,33.333,0,0,0.000,5,3.8,-2,2013-14
56,56,2014-03-07,MIL,NOP,20:25,1,5,20.000,0,3,0.000,0,0,0.000,2,0.8,-13,2013-14
57,57,2014-03-08,MIL,WAS,21:51,1,4,25.000,0,1,0.000,2,2,100.000,4,0.9,-11,2013-14
58,58,2014-03-10,MIL,ORL,27:46,2,4,50.000,1,2,50.000,1,2,50.000,6,4.1,4,2013-14
59,59,2014-03-11,MIL,MIN,22:00,0,5,0.000,0,1,0.000,4,4,100.000,4,2.4,4,2013-14
60,60,2014-03-13,MIL,ATL,25:46,1,4,25.000,1,4,25.000,2,4,50.000,5,7.5,0,2013-14
61,61,2014-03-15,MIL,NYK,26:33,2,5,40.000,1,1,100.000,2,2,100.000,7,7.8,-6,2013-14
62,62,2014-03-16,MIL,CHARLOTTE BOBCATS,21:56,0,4,0.000,0,1,0.000,2,2,100.000,2,1.4,8,2013-14
63,63,2014-03-18,MIL,POR,19:36,2,6,33.333,0,1,0.000,0,0,0.000,4,-0.6,-7,2013-14
64,64,2014-03-20,MIL,GSW,30:30,3,6,50.000,0,2,0.000,5,6,83.333,11,12.4,-4,2013-14
65,65,2014-03-23,MIL,SAC,22:55,3,7,42.857,1,2,50.000,2,2,100.000,9,5.3,-3,2013-14
66,66,2014-03-24,MIL,LAC,28:04,4,4,100.000,0,0,0.000,1,3,33.333,9,8.1,-2,2013-14
67,67,2014-03-27,MIL,LAL,25:14,4,6,66.667,1,1,100.000,1,2,50.000,10,7.4,11,2013-14
68,68,2014-03-29,MIL,MIA,21:40,0,5,0.000,0,1,0.000,1,2,50.000,1,-2.0,-12,2013-14
69,69,2014-03-31,MIL,DET,30:28,4,6,66.667,2,2,100.000,4,5,80.000,14,14.6,15,2013-14
70,70,2014-04-02,MIL,MIA,21:45,2,5,40.000,1,1,100.000,0,0,0.000,5,3.3,-6,2013-14
71,71,2014-04-04,MIL,CHI,32:48,1,6,16.667,0,0,0.000,2,4,50.000,4,3.2,-2,2013-14
72,72,2014-04-05,MIL,TOR,24:49,1,6,16.667,0,1,0.000,2,2,100.000,4,1.8,-4,2013-14
73,73,2014-04-09,MIL,IND,21:19,1,4,25.000,0,1,0.000,0,0,0.000,2,-0.6,-10,2013-14
74,74,2014-04-11,MIL,CLE,19:33,0,3,0.000,0,1,0.000,3,6,50.000,3,2.0,5,2013-14
75,75,2014-04-12,MIL,WAS,43:07,3,5,60.000,1,1,100.000,1,4,25.000,8,8.4,-12,2013-14
76,76,2014-04-14,MIL,TOR,23:32,1,3,33.333,1,1,100.000,2,2,100.000,5,6.2,1,2013-14
77,77,2014-04-16,MIL,ATL,26:15,4,6,66.667,2,3,66.667,0,0,0.000,10,9.1,4,2013-14
1,1,2014-10-29,MIL,CHA,24:00,3,6,50.000,1,1,100.000,3,3,100.000,10,9.5,4,2014-15
2,2,2014-10-31,MIL,PHI,25:53,4,8,50.000,0,0,0.000,0,0,0.000,8,3.1,-9,2014-15
3,3,2014-11-01,MIL,WAS,12:42,2,3,66.667,0,1,0.000,0,1,0.000,4,2.2,-3,2014-15
4,4,2014-11-04,MIL,IND,17:15,4,7,57.143,1,2,50.000,2,2,100.000,11,6.9,5,2014-15
5,5,2014-11-05,MIL,CHI,26:56,6,11,54.545,0,1,0.000,1,2,50.000,13,10.4,7,2014-15
6,6,2014-11-07,MIL,DET,27:10,3,8,37.500,0,0,0.000,3,4,75.000,9,5.4,2,2014-15
7,7,2014-11-08,MIL,MEM,30:03,6,11,54.545,0,1,0.000,6,7,85.714,18,13.8,-5,2014-15
8,8,2014-11-11,MIL,OKC,25:40,6,13,46.154,0,0,0.000,2,4,50.000,14,10.3,10,2014-15
9,9,2014-11-14,MIL,ORL,30:52,9,15,60.000,0,2,0.000,1,1,100.000,19,16.3,-10,2014-15
10,10,2014-11-16,MIL,MIA,32:24,4,8,50.000,0,0,0.000,3,7,42.857,11,5.8,9,2014-15
11,11,2014-11-18,MIL,NYK,17:53,3,6,50.000,0,0,0.000,7,7,100.000,13,10.8,-11,2014-15
12,12,2014-11-19,MIL,BKN,47:55,7,11,63.636,0,1,0.000,4,8,50.000,18,17.7,5,2014-15
13,13,2014-11-21,MIL,TOR,15:02,1,4,25.000,0,0,0.000,5,7,71.429,7,5.0,-9,2014-15
14,14,2014-11-22,MIL,WAS,35:48,6,11,54.545,0,0,0.000,8,8,100.000,20,19.6,-10,2014-15
15,15,2014-11-25,MIL,DET,30:30,1,13,7.692,0,2,0.000,0,0,0.000,2,-6.3,2,2014-15
16,16,2014-11-26,MIL,MIN,26:04,6,12,50.000,0,1,0.000,1,2,50.000,13,10.8,10,2014-15
17,17,2014-11-28,MIL,DET,26:46,3,7,42.857,0,0,0.000,1,3,33.333,7,3.8,-1,2014-15
18,18,2014-11-29,MIL,HOU,34:42,7,12,58.333,0,1,0.000,3,3,100.000,17,15.9,-6,2014-15
19,19,2014-12-02,MIL,CLE,25:23,6,14,42.857,0,0,0.000,2,2,100.000,14,7.7,-6,2014-15
20,20,2014-12-03,MIL,DAL,18:23,1,4,25.000,0,0,0.000,1,2,50.000,3,2.4,0,2014-15
21,21,2014-12-05,MIL,MIA,31:35,3,8,37.500,0,0,0.000,8,11,72.727,14,11.3,10,2014-15
22,22,2014-12-07,MIL,DAL,29:50,8,11,72.727,0,0,0.000,2,3,66.667,18,15.3,-10,2014-15
23,23,2014-12-09,MIL,OKC,26:25,4,11,36.364,1,2,50.000,8,11,72.727,17,12.2,-11,2014-15
24,24,2014-12-13,MIL,LAC,31:20,8,11,72.727,0,0,0.000,4,5,80.000,20,17.0,-12,2014-15
25,25,2014-12-15,MIL,PHX,23:36,2,7,28.571,0,0,0.000,2,3,66.667,6,0.7,-9,2014-15
26,26,2014-12-17,MIL,POR,17:50,4,7,57.143,0,0,0.000,2,2,100.000,10,9.1,-3,2014-15
27,27,2014-12-18,MIL,SAC,36:57,4,5,80.000,0,0,0.000,3,4,75.000,11,10.0,-10,2014-15
28,28,2014-12-20,MIL,LAC,37:42,8,12,66.667,0,1,0.000,2,3,66.667,18,17.5,-12,2014-15
29,29,2014-12-23,MIL,CHA,34:32,3,4,75.000,0,0,0.000,5,6,83.333,11,11.4,-6,2014-15
30,30,2014-12-26,MIL,ATL,29:54,2,10,20.000,0,1,0.000,3,4,75.000,7,3.0,12,2014-15
31,31,2014-12-27,MIL,ATL,19:06,2,5,40.000,0,0,0.000,1,2,50.000,5,0.4,-29,2014-15
32,32,2014-12-29,MIL,CHA,35:08,7,8,87.500,0,0,0.000,2,3,66.667,16,18.3,1,2014-15
33,33,2014-12-31,MIL,CLE,29:41,5,11,45.455,1,3,33.333,3,4,75.000,14,13.5,16,2014-15
34,34,2015-01-02,MIL,IND,32:45,2,8,25.000,0,2,0.000,2,2,100.000,6,1.6,-2,2014-15
35,35,2015-01-04,MIL,NYK,29:40,6,9,66.667,1,1,100.000,3,6,50.000,16,14.7,7,2014-15
36,36,2015-01-06,MIL,PHX,34:12,7,13,53.846,0,2,0.000,2,2,100.000,16,14.4,3,2014-15
37,37,2015-01-07,MIL,PHI,15:21,3,9,33.333,0,0,0.000,1,2,50.000,7,3.8,9,2014-15
38,38,2015-01-09,MIL,MIN,28:44,5,9,55.556,0,0,0.000,0,0,0.000,10,5.0,-1,2014-15
39,39,2015-01-10,MIL,CHI,26:12,2,6,33.333,0,0,0.000,0,1,0.000,4,1.5,0,2014-15
40,40,2015-01-15,MIL,NYK,32:54,6,10,60.000,0,0,0.000,4,5,80.000,16,11.3,13,2014-15
41,41,2015-01-19,MIL,TOR,32:53,3,8,37.500,0,0,0.000,0,0,0.000,6,8.7,3,2014-15
42,42,2015-01-22,MIL,UTA,28:08,5,10,50.000,0,2,0.000,3,3,100.000,13,13.7,1,2014-15
43,43,2015-01-24,MIL,DET,36:17,3,9,33.333,0,0,0.000,0,2,0.000,6,-2.8,-9,2014-15
44,44,2015-01-25,MIL,SAS,33:15,2,5,40.000,0,0,0.000,0,0,0.000,4,5.7,1,2014-15
45,45,2015-01-27,MIL,MIA,39:47,4,6,66.667,0,0,0.000,5,6,83.333,13,12.7,9,2014-15
46,46,2015-01-29,MIL,ORL,33:05,3,7,42.857,0,0,0.000,4,5,80.000,10,12.5,19,2014-15
47,47,2015-01-31,MIL,POR,33:09,3,5,60.000,0,0,0.000,4,4,100.000,10,10.9,6,2014-15
48,48,2015-02-02,MIL,TOR,34:51,4,9,44.444,0,1,0.000,4,8,50.000,12,12.0,14,2014-15
49,49,2015-02-04,MIL,LAL,42:20,10,14,71.429,0,0,0.000,5,5,100.000,25,19.1,10,2014-15
50,50,2015-02-06,MIL,HOU,34:43,11,16,68.750,0,0,0.000,5,6,83.333,27,24.4,-9,2014-15
51,51,2015-02-07,MIL,BOS,37:04,6,10,60.000,0,0,0.000,2,4,50.000,14,14.8,6,2014-15
52,52,2015-02-09,MIL,BKN,31:43,4,9,44.444,0,1,0.000,4,4,100.000,12,16.7,22,2014-15
53,53,2015-02-11,MIL,SAC,35:32,4,9,44.444,0,1,0.000,5,7,71.429,13,9.8,9,2014-15
54,54,2015-02-20,MIL,DEN,30:20,3,13,23.077,0,1,0.000,4,4,100.000,10,2.9,-5,2014-15
55,55,2015-02-22,MIL,ATL,32:03,7,15,46.667,0,0,0.000,5,5,100.000,19,13.9,-6,2014-15
56,56,2015-02-23,MIL,CHI,30:47,3,10,30.000,0,0,0.000,5,6,83.333,11,5.9,-7,2014-15
57,57,2015-02-25,MIL,PHI,36:34,1,6,16.667,0,0,0.000,3,5,60.000,5,6.6,9,2014-15
58,58,2015-02-27,MIL,LAL,36:02,4,12,33.333,0,0,0.000,5,8,62.500,13,8.9,-1,2014-15
59,59,2015-02-28,MIL,UTA,34:29,4,5,80.000,0,1,0.000,0,0,0.000,8,10.3,3,2014-15
60,60,2015-03-03,MIL,DEN,34:54,7,10,70.000,1,1,100.000,4,6,66.667,19,15.6,-6,2014-15
61,61,2015-03-04,MIL,GSW,40:53,6,13,46.154,0,1,0.000,4,4,100.000,16,8.9,-11,2014-15
62,62,2015-03-07,MIL,WAS,36:42,2,10,20.000,0,0,0.000,1,4,25.000,5,-2.5,8,2014-15
63,63,2015-03-09,MIL,NOP,37:28,11,16,68.750,0,1,0.000,7,7,100.000,29,29.6,-1,2014-15
64,64,2015-03-11,MIL,ORL,30:06,4,9,44.444,1,2,50.000,2,4,50.000,11,8.0,7,2014-15
65,65,2015-03-12,MIL,IND,34:48,4,14,28.571,0,1,0.000,4,6,66.667,12,4.6,7,2014-15
66,66,2015-03-14,MIL,MEM,39:17,7,10,70.000,0,1,0.000,5,6,83.333,19,14.8,-15,2014-15
67,67,2015-03-17,MIL,NOP,35:49,6,9,66.667,0,0,0.000,3,3,100.000,15,18.0,-6,2014-15
68,68,2015-03-18,MIL,SAS,37:06,8,16,50.000,0,0,0.000,3,3,100.000,19,15.6,-2,2014-15
69,69,2015-03-20,MIL,BKN,53:02,7,19,36.842,0,0,0.000,9,12,75.000,23,15.0,-11,2014-15
70,70,2015-03-22,MIL,CLE,35:08,5,11,45.455,0,0,0.000,5,6,83.333,15,13.4,-15,2014-15
71,71,2015-03-24,MIL,MIA,39:11,6,10,60.000,0,0,0.000,4,4,100.000,16,10.7,8,2014-15
72,72,2015-03-26,MIL,IND,43:02,7,10,70.000,0,1,0.000,2,4,50.000,16,12.5,13,2014-15
73,73,2015-03-28,MIL,GSW,29:59,4,6,66.667,0,0,0.000,4,6,66.667,12,8.4,-12,2014-15
74,74,2015-03-30,MIL,ATL,38:03,7,9,77.778,0,0,0.000,4,4,100.000,18,17.7,-15,2014-15
75,75,2015-04-01,MIL,CHI,27:54,4,9,44.444,0,0,0.000,3,4,75.000,11,5.9,-4,2014-15
76,76,2015-04-03,MIL,BOS,27:16,5,8,62.500,0,0,0.000,1,2,50.000,11,5.0,2,2014-15
77,77,2015-04-04,MIL,ORL,27:53,3,12,25.000,0,0,0.000,2,2,100.000,8,-1.6,-18,2014-15
78,78,2015-04-10,MIL,NYK,31:17,7,14,50.000,0,1,0.000,9,11,81.818,23,16.5,34,2014-15
79,79,2015-04-12,MIL,BKN,30:28,6,14,42.857,0,2,0.000,1,3,33.333,13,13.3,16,2014-15
80,80,2015-04-13,MIL,PHI,34:03,3,9,33.333,0,0,0.000,6,10,60.000,12,6.9,-3,2014-15
81,81,2015-04-15,MIL,BOS,28:31,1,6,16.667,0,1,0.000,1,2,50.000,3,0.5,5,2014-15
1,1,2015-10-30,MIL,WAS,34:09,9,15,60.000,1,3,33.333,8,10,80.000,27,19.2,-10,2015-16
2,2,2015-11-01,MIL,TOR,32:41,8,12,66.667,1,1,100.000,3,3,100.000,20,19.2,-7,2015-16
3,3,2015-11-02,MIL,BKN,42:12,8,16,50.000,1,3,33.333,4,5,80.000,21,14.1,2,2015-16
4,4,2015-11-04,MIL,PHI,40:32,7,11,63.636,1,1,100.000,2,3,66.667,17,13.2,0,2015-16
5,5,2015-11-06,MIL,NYK,35:39,7,13,53.846,0,0,0.000,6,6,100.000,20,17.0,7,2015-16
6,6,2015-11-07,MIL,BKN,37:02,4,8,50.000,1,3,33.333,2,2,100.000,11,8.0,11,2015-16
7,7,2015-11-10,MIL,BOS,24:07,6,13,46.154,1,3,33.333,3,3,100.000,16,6.2,-4,2015-16
8,8,2015-11-11,MIL,DEN,29:08,6,12,50.000,0,3,0.000,0,0,0.000,12,8.4,-26,2015-16
9,9,2015-11-14,MIL,CLE,44:31,6,18,33.333,0,2,0.000,4,5,80.000,16,8.7,1,2015-16
10,10,2015-11-17,MIL,WAS,34:59,3,13,23.077,0,0,0.000,3,6,50.000,9,2.8,-17,2015-16
11,11,2015-11-19,MIL,CLE,39:45,12,15,80.000,1,2,50.000,8,8,100.000,33,31.8,-14,2015-16
12,12,2015-11-21,MIL,IND,29:06,3,8,37.500,0,0,0.000,3,4,75.000,9,6.3,-26,2015-16
13,13,2015-11-23,MIL,DET,26:48,6,10,60.000,1,1,100.000,4,4,100.000,17,15.3,10,2015-16
14,14,2015-11-25,MIL,SAC,30:19,7,13,53.846,1,3,33.333,6,7,85.714,21,17.0,-2,2015-16
15,15,2015-11-27,MIL,ORL,31:36,7,10,70.000,0,1,0.000,3,3,100.000,17,14.2,-18,2015-16
16,16,2015-11-29,MIL,CHA,30:58,4,5,80.000,0,0,0.000,0,0,0.000,8,10.6,7,2015-16
17,17,2015-11-30,MIL,DEN,19:51,3,10,30.000,0,2,0.000,3,4,75.000,9,2.9,4,2015-16
18,18,2015-12-02,MIL,SAS,25:40,2,8,25.000,0,1,0.000,3,4,75.000,7,3.4,-13,2015-16
19,19,2015-12-04,MIL,DET,33:40,5,11,45.455,0,0,0.000,2,2,100.000,12,5.5,-10,2015-16
20,20,2015-12-05,MIL,NYK,34:40,6,15,40.000,0,1,0.000,5,6,83.333,17,14.1,18,2015-16
21,21,2015-12-07,MIL,POR,30:39,5,10,50.000,0,0,0.000,7,8,87.500,17,15.2,6,2015-16
22,22,2015-12-09,MIL,LAC,28:23,5,11,45.455,0,2,0.000,5,6,83.333,15,9.1,-19,2015-16
23,23,2015-12-11,MIL,TOR,42:49,7,12,58.333,0,1,0.000,1,2,50.000,15,11.5,-5,2015-16
24,24,2015-12-12,MIL,GSW,42:58,4,10,40.000,1,2,50.000,2,3,66.667,11,12.0,3,2015-16
25,25,2015-12-15,MIL,LAL,35:28,6,11,54.545,0,1,0.000,3,4,75.000,15,12.8,-19,2015-16
26,26,2015-12-16,MIL,LAC,33:52,4,12,33.333,1,1,100.000,0,0,0.000,9,3.1,-9,2015-16
27,27,2015-12-18,MIL,GSW,36:21,9,17,52.941,0,0,0.000,2,3,66.667,20,12.4,-11,2015-16
28,28,2015-12-23,MIL,PHI,33:23,11,13,84.615,0,0,0.000,0,0,0.000,22,23.6,16,2015-16
29,29,2015-12-26,MIL,TOR,34:48,2,5,40.000,0,2,0.000,0,0,0.000,4,1.5,-20,2015-16
30,30,2015-12-28,MIL,DAL,28:08,4,10,40.000,0,1,0.000,3,4,75.000,11,6.7,-22,2015-16
31,31,2015-12-29,MIL,OKC,40:07,11,19,57.895,0,0,0.000,5,7,71.429,27,18.7,-14,2015-16
32,32,2015-12-31,MIL,IND,37:20,4,11,36.364,0,2,0.000,6,10,60.000,14,11.1,-5,2015-16
33,33,2016-01-02,MIL,MIN,30:18,3,9,33.333,1,2,50.000,4,4,100.000,11,7.2,19,2015-16
34,34,2016-01-04,MIL,SAS,29:35,5,9,55.556,0,2,0.000,1,2,50.000,11,8.6,-6,2015-16
35,35,2016-01-05,MIL,CHI,36:18,8,17,47.059,0,2,0.000,2,5,40.000,18,15.9,-1,2015-16
36,36,2016-01-08,MIL,DAL,32:56,2,8,25.000,0,0,0.000,1,4,25.000,5,-1.7,-1,2015-16
37,37,2016-01-10,MIL,NYK,35:38,3,9,33.333,0,4,0.000,2,4,50.000,8,5.8,7,2015-16
38,38,2016-01-12,MIL,CHI,31:18,10,14,71.429,0,1,0.000,9,14,64.286,29,29.0,19,2015-16
39,39,2016-01-13,MIL,WAS,40:41,6,11,54.545,0,1,0.000,7,9,77.778,19,15.9,-1,2015-16
40,40,2016-01-15,MIL,ATL,50:03,10,18,55.556,1,2,50.000,7,9,77.778,28,24.3,5,2015-16
41,41,2016-01-16,MIL,CHA,36:42,4,10,40.000,0,1,0.000,6,6,100.000,14,12.7,21,2015-16
42,42,2016-01-19,MIL,MIA,33:42,5,10,50.000,0,0,0.000,4,4,100.000,14,9.3,18,2015-16
43,43,2016-01-22,MIL,HOU,33:30,7,12,58.333,0,0,0.000,4,4,100.000,18,14.5,-5,2015-16
