Rk,G,Date,Tm,Opp,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,PTS,GmSc,+/-,Season
6,6,2018-10-27,MIL,ORL,19:23,9,12,75.000,0,0,0.000,3,4,75.000,21,14.5,14,2018-19
7,7,2018-11-01,MIL,BOS,36:16,13,22,59.091,0,1,0.000,7,11,63.636,33,24.9,-4,2018-19
8,8,2018-11-04,MIL,SAC,30:06,8,11,72.727,1,2,50.000,9,12,75.000,26,29.2,39,2018-19
9,9,2018-11-06,MIL,POR,37:04,11,18,61.111,0,2,0.000,1,2,50.000,23,15.7,-7,2018-19
10,10,2018-11-08,MIL,GSW,26:24,7,16,43.750,0,2,0.000,10,11,90.909,24,20.9,13,2018-19
11,11,2018-11-10,MIL,LAC,41:07,11,19,57.895,0,2,0.000,5,11,45.455,27,23.9,-9,2018-19
12,12,2018-11-11,MIL,DEN,36:12,11,16,68.750,0,1,0.000,0,5,0.000,22,20.4,8,2018-19
13,13,2018-11-14,MIL,MEM,34:30,10,14,71.429,0,2,0.000,11,12,91.667,31,25.5,4,2018-19
14,14,2018-11-16,MIL,CHI,31:36,8,15,53.333,2,4,50.000,5,9,55.556,23,19.7,18,2018-19
15,15,2018-11-19,MIL,DEN,39:29,13,25,52.000,0,6,0.000,3,6,50.000,29,21.3,11,2018-19
16,16,2018-11-21,MIL,POR,29:39,13,20,65.000,1,3,33.333,6,9,66.667,33,35.7,27,2018-19
17,17,2018-11-23,MIL,PHX,36:28,14,16,87.500,0,1,0.000,7,12,58.333,35,29.1,7,2018-19
18,18,2018-11-24,MIL,SAS,38:49,9,16,56.250,0,3,0.000,16,20,80.000,34,35.1,21,2018-19
19,19,2018-11-26,MIL,CHA,39:55,7,15,46.667,1,3,33.333,5,7,71.429,20,23.0,6,2018-19
20,20,2018-11-28,MIL,CHI,33:56,14,21,66.667,0,3,0.000,8,12,66.667,36,32.9,1,2018-19
21,21,2018-12-01,MIL,NYK,41:50,10,17,58.824,0,1,0.000,13,16,81.250,33,33.3,-6,2018-19
22,22,2018-12-05,MIL,DET,26:15,6,12,50.000,0,2,0.000,3,4,75.000,15,9.7,22,2018-19
23,23,2018-12-07,MIL,GSW,33:57,8,13,61.538,0,2,0.000,6,9,66.667,22,21.9,-3,2018-19
24,24,2018-12-09,MIL,TOR,37:03,8,15,53.333,1,3,33.333,2,3,66.667,19,20.7,9,2018-19
25,25,2018-12-12,MIL,IND,31:29,4,6,66.667,1,2,50.000,3,6,50.000,12,10.9,-31,2018-19
26,26,2018-12-14,MIL,CLE,37:31,14,19,73.684,0,0,0.000,16,21,76.190,44,41.1,25,2018-19
27,27,2018-12-17,MIL,DET,31:11,15,21,71.429,0,3,0.000,2,2,100.000,32,25.0,-8,2018-19
28,28,2018-12-19,MIL,NOP,33:45,8,13,61.538,0,0,0.000,9,13,69.231,25,21.0,7,2018-19
29,29,2018-12-21,MIL,BOS,33:07,8,13,61.538,1,3,33.333,13,17,76.471,30,26.5,14,2018-19
30,30,2018-12-22,MIL,MIA,33:37,3,12,25.000,0,2,0.000,3,4,75.000,9,2.8,-9,2018-19
31,31,2018-12-25,MIL,NYK,35:11,13,21,61.905,0,2,0.000,4,7,57.143,30,28.6,15,2018-19
32,32,2018-12-27,MIL,NYK,34:42,10,20,50.000,1,4,25.000,10,14,71.429,31,26.6,-2,2018-19
33,33,2018-12-29,MIL,BKN,34:20,13,17,76.471,2,3,66.667,3,5,60.000,31,33.6,7,2018-19
34,34,2019-01-01,MIL,DET,26:23,6,11,54.545,0,1,0.000,3,5,60.000,15,14.3,15,2018-19
35,35,2019-01-04,MIL,ATL,19:24,6,8,75.000,0,1,0.000,4,6,66.667,16,23.4,21,2018-19
36,36,2019-01-05,MIL,TOR,39:38,16,25,64.000,3,5,60.000,8,11,72.727,43,33.5,-8,2018-19
37,37,2019-01-07,MIL,UTA,35:23,13,30,43.333,0,4,0.000,4,6,66.667,30,18.0,7,2018-19
38,38,2019-01-09,MIL,HOU,36:32,8,16,50.000,0,1,0.000,11,14,78.571,27,26.4,14,2018-19
39,39,2019-01-13,MIL,ATL,30:52,9,17,52.941,1,3,33.333,14,19,73.684,33,26.6,20,2018-19
40,40,2019-01-15,MIL,MIA,24:52,4,9,44.444,0,0,0.000,4,8,50.000,12,16.3,24,2018-19
41,41,2019-01-16,MIL,MEM,21:34,10,14,71.429,0,1,0.000,7,8,87.500,27,26.4,9,2018-19
42,42,2019-01-19,MIL,ORL,32:24,10,17,58.824,1,3,33.333,4,6,66.667,25,20.3,20,2018-19
43,43,2019-01-21,MIL,DAL,35:46,10,20,50.000,1,2,50.000,10,12,83.333,31,22.8,10,2018-19
44,44,2019-01-25,MIL,CHA,37:54,14,21,66.667,0,2,0.000,6,8,75.000,34,31.9,5,2018-19
45,45,2019-01-27,MIL,OKC,34:40,8,22,36.364,3,5,60.000,8,12,66.667,27,18.4,0,2018-19
46,46,2019-01-29,MIL,DET,34:52,8,16,50.000,1,4,25.000,4,5,80.000,21,23.5,10,2018-19
47,47,2019-01-31,MIL,TOR,28:10,7,13,53.846,1,4,25.000,4,5,80.000,19,21.3,12,2018-19
48,48,2019-02-02,MIL,WAS,32:42,10,20,50.000,0,3,0.000,17,17,100.000,37,27.2,21,2018-19
49,49,2019-02-04,MIL,BKN,31:43,12,19,63.158,0,2,0.000,6,8,75.000,30,29.6,7,2018-19
50,50,2019-02-06,MIL,WAS,31:28,17,21,80.952,3,3,100.000,6,11,54.545,43,35.9,2,2018-19
51,51,2019-02-08,MIL,DAL,30:42,13,19,68.421,1,3,33.333,2,2,100.000,29,26.5,25,2018-19
52,52,2019-02-11,MIL,CHI,34:50,9,13,69.231,2,3,66.667,9,14,64.286,29,27.9,21,2018-19
53,53,2019-02-13,MIL,IND,38:02,12,22,54.545,0,2,0.000,9,10,90.000,33,38.5,19,2018-19
54,54,2019-02-21,MIL,BOS,36:44,11,19,57.895,1,2,50.000,7,10,70.000,30,26.4,-10,2018-19
55,55,2019-02-23,MIL,MIN,32:44,9,16,56.250,3,4,75.000,6,6,100.000,27,26.3,15,2018-19
56,56,2019-02-27,MIL,SAC,24:19,7,12,58.333,0,3,0.000,3,5,60.000,17,14.9,-24,2018-19
57,57,2019-03-01,MIL,LAL,32:30,7,14,50.000,0,2,0.000,2,4,50.000,16,14.2,3,2018-19
58,58,2019-03-02,MIL,UTA,31:57,15,26,57.692,2,3,66.667,11,19,57.895,43,36.1,19,2018-19
59,59,2019-03-04,MIL,PHX,33:39,8,14,57.143,0,1,0.000,5,10,50.000,21,15.9,-5,2018-19
60,60,2019-03-07,MIL,IND,33:00,10,17,58.824,1,4,25.000,8,8,100.000,29,22.1,20,2018-19
61,61,2019-03-09,MIL,CHA,29:48,7,11,63.636,2,4,50.000,10,10,100.000,26,25.9,14,2018-19
62,62,2019-03-10,MIL,SAS,35:12,10,18,55.556,1,4,25.000,6,10,60.000,27,26.0,-4,2018-19
63,63,2019-03-12,MIL,NOP,26:03,7,13,53.846,0,4,0.000,10,10,100.000,24,17.1,17,2018-19
64,64,2019-03-15,MIL,MIA,34:47,12,19,63.158,1,4,25.000,8,11,72.727,33,31.7,19,2018-19
65,65,2019-03-17,MIL,PHI,36:12,15,26,57.692,3,8,37.500,19,21,90.476,52,50.4,12,2018-19
66,66,2019-03-22,MIL,MIA,28:28,12,19,63.158,1,4,25.000,2,4,50.000,27,24.0,7,2018-19
67,67,2019-03-24,MIL,CLE,31:36,11,16,68.750,0,3,0.000,4,6,66.667,26,23.9,23,2018-19
68,68,2019-03-26,MIL,HOU,32:40,7,15,46.667,0,2,0.000,5,7,71.429,19,13.8,7,2018-19
69,69,2019-03-28,MIL,LAC,31:56,10,18,55.556,2,6,33.333,12,14,85.714,34,30.3,1,2018-19
70,70,2019-04-01,MIL,BKN,29:58,9,23,39.130,1,3,33.333,9,11,81.818,28,17.5,6,2018-19
71,71,2019-04-04,MIL,PHI,34:58,13,22,59.091,3,7,42.857,16,21,76.190,45,43.6,9,2018-19
72,72,2019-04-07,MIL,ATL,24:36,10,15,66.667,2,5,40.000,8,12,66.667,30,30.0,16,2018-19
1,1,2019-10-24,MIL,HOU,28:10,11,17,64.706,2,5,40.000,6,11,54.545,30,28.4,8,2019-20
2,2,2019-10-26,MIL,MIA,36:38,12,21,57.143,0,5,0.000,5,9,55.556,29,24.1,0,2019-20
3,3,2019-10-28,MIL,CLE,29:12,5,15,33.333,0,2,0.000,4,8,50.000,14,10.8,10,2019-20
4,4,2019-10-30,MIL,BOS,34:38,8,13,61.538,0,2,0.000,6,10,60.000,22,20.4,-4,2019-20
5,5,2019-11-01,MIL,ORL,30:16,10,16,62.500,1,4,25.000,8,11,72.727,29,23.2,19,2019-20
6,6,2019-11-02,MIL,TOR,36:26,14,20,70.000,1,2,50.000,7,10,70.000,36,36.9,9,2019-20
7,7,2019-11-04,MIL,MIN,26:42,14,19,73.684,0,3,0.000,6,11,54.545,34,30.0,28,2019-20
8,8,2019-11-06,MIL,LAC,35:43,10,21,47.619,4,7,57.143,14,18,77.778,38,37.2,13,2019-20
9,9,2019-11-08,MIL,UTA,36:26,10,22,45.455,2,6,33.333,8,13,61.538,30,20.9,-6,2019-20
10,10,2019-11-10,MIL,OKC,36:25,13,19,68.421,2,3,66.667,7,9,77.778,35,27.3,15,2019-20
11,11,2019-11-14,MIL,CHI,35:50,13,24,54.167,1,5,20.000,11,20,55.000,38,29.5,-4,2019-20
12,12,2019-11-16,MIL,IND,28:24,10,17,58.824,3,6,50.000,3,5,60.000,26,22.9,19,2019-20
13,13,2019-11-18,MIL,CHI,33:44,13,22,59.091,2,6,33.333,5,12,41.667,33,18.9,12,2019-20
14,14,2019-11-20,MIL,ATL,30:08,12,17,70.588,1,6,16.667,8,13,61.538,33,25.9,17,2019-20
15,15,2019-11-21,MIL,POR,35:49,9,27,33.333,1,7,14.286,5,10,50.000,24,22.4,5,2019-20
16,16,2019-11-23,MIL,DET,27:12,12,22,54.545,1,3,33.333,3,9,33.333,28,20.8,18,2019-20
17,17,2019-11-25,MIL,UTA,38:30,17,31,54.839,3,8,37.500,13,19,68.421,50,45.1,14,2019-20
18,18,2019-11-27,MIL,ATL,35:12,12,23,52.174,1,5,20.000,5,13,38.462,30,18.9,0,2019-20
19,19,2019-11-29,MIL,CLE,32:03,14,26,53.846,2,8,25.000,3,4,75.000,33,26.6,10,2019-20
20,20,2019-11-30,MIL,CHA,19:37,11,19,57.895,1,5,20.000,3,7,42.857,26,21.8,23,2019-20
21,21,2019-12-02,MIL,NYK,21:58,10,14,71.429,3,4,75.000,6,11,54.545,29,25.0,25,2019-20
22,22,2019-12-04,MIL,DET,27:55,12,21,57.143,4,8,50.000,7,9,77.778,35,26.8,17,2019-20
23,23,2019-12-06,MIL,LAC,26:21,11,20,55.000,1,4,25.000,4,6,66.667,27,18.7,7,2019-20
24,24,2019-12-09,MIL,ORL,34:43,12,22,54.545,2,5,40.000,6,12,50.000,32,29.2,8,2019-20
25,25,2019-12-13,MIL,MEM,26:46,12,23,52.174,3,7,42.857,10,13,76.923,37,25.4,26,2019-20
26,26,2019-12-14,MIL,CLE,23:59,12,20,60.000,2,5,40.000,3,7,42.857,29,22.9,5,2019-20
27,27,2019-12-16,MIL,DAL,34:23,18,31,58.065,1,6,16.667,11,16,68.750,48,37.6,-1,2019-20
28,28,2019-12-19,MIL,LAL,32:19,11,19,57.895,5,8,62.500,7,10,70.000,34,29.0,7,2019-20
29,29,2019-12-21,MIL,NYK,26:02,8,10,80.000,2,4,50.000,4,8,50.000,22,25.5,29,2019-20
30,30,2019-12-22,MIL,IND,30:55,8,17,47.059,1,3,33.333,1,2,50.000,18,21.5,29,2019-20
31,31,2019-12-25,MIL,PHI,30:19,8,27,29.630,0,7,0.000,2,4,50.000,18,8.9,-18,2019-20
32,32,2019-12-30,MIL,CHI,27:22,8,14,57.143,1,3,33.333,6,6,100.000,23,20.8,11,2019-20
33,33,2020-01-01,MIL,MIN,31:29,13,22,59.091,3,7,42.857,3,8,37.500,32,24.3,4,2019-20
34,34,2020-01-04,MIL,SAS,28:57,7,12,58.333,3,7,42.857,15,18,83.333,32,28.1,6,2019-20
35,35,2020-01-06,MIL,SAS,33:50,10,22,45.455,0,5,0.000,4,4,100.000,24,23.5,-2,2019-20
36,36,2020-01-08,MIL,GSW,32:05,10,21,47.619,1,7,14.286,9,13,69.231,30,21.2,5,2019-20
37,37,2020-01-10,MIL,SAC,28:18,4,9,44.444,1,2,50.000,4,8,50.000,13,10.0,-8,2019-20
38,38,2020-01-11,MIL,POR,28:30,13,23,56.522,2,4,50.000,4,7,57.143,32,25.0,20,2019-20
39,39,2020-01-14,MIL,NYK,21:26,12,17,70.588,3,5,60.000,10,12,83.333,37,35.1,32,2019-20
40,40,2020-01-16,MIL,BOS,34:54,11,22,50.000,0,5,0.000,10,20,50.000,32,23.2,-7,2019-20
41,41,2020-01-18,MIL,BKN,25:24,12,20,60.000,2,5,40.000,3,7,42.857,29,16.4,7,2019-20
42,42,2020-01-20,MIL,CHI,31:00,12,20,60.000,1,5,20.000,3,9,33.333,28,20.5,23,2019-20
43,43,2020-01-24,MIL,CHA,32:13,13,19,68.421,0,1,0.000,4,7,57.143,30,27.4,16,2019-20
44,44,2020-01-31,MIL,DEN,31:54,11,27,40.741,1,5,20.000,8,12,66.667,31,28.0,-7,2019-20
45,45,2020-02-02,MIL,PHX,30:34,10,21,47.619,1,5,20.000,9,16,56.250,30,24.4,3,2019-20
46,46,2020-02-04,MIL,NOP,33:01,12,17,70.588,1,1,100.000,9,13,69.231,34,29.7,24,2019-20
47,47,2020-02-06,MIL,PHI,34:56,13,25,52.000,1,7,14.286,9,12,75.000,36,30.7,18,2019-20
48,48,2020-02-08,MIL,ORL,33:34,6,17,35.294,0,0,0.000,6,8,75.000,18,16.6,7,2019-20
49,49,2020-02-20,MIL,DET,31:47,13,23,56.522,0,3,0.000,7,11,63.636,33,29.0,39,2019-20
50,50,2020-02-22,MIL,PHI,29:07,12,17,70.588,2,5,40.000,5,8,62.500,31,29.3,25,2019-20
51,51,2020-02-24,MIL,WAS,24:51,8,12,66.667,0,0,0.000,6,8,75.000,22,12.7,14,2019-20
52,52,2020-02-25,MIL,TOR,38:00,5,14,35.714,2,4,50.000,7,8,87.500,19,19.8,13,2019-20
53,53,2020-02-28,MIL,OKC,27:17,13,20,65.000,2,4,50.000,4,5,80.000,32,27.9,44,2019-20
54,54,2020-03-01,MIL,CHA,34:55,17,28,60.714,1,4,25.000,6,7,85.714,41,36.0,22,2019-20
55,55,2020-03-02,MIL,MIA,30:45,6,18,33.333,0,4,0.000,1,2,50.000,13,7.7,-16,2019-20
56,56,2020-03-04,MIL,IND,28:15,10,23,43.478,2,8,25.000,7,7,100.000,29,22.1,26,2019-20
57,57,2020-03-06,MIL,LAL,35:31,10,21,47.619,1,6,16.667,11,14,78.571,32,25.0,-11,2019-20
58,58,2020-07-31,MIL,BOS,32:07,14,20,70.000,1,3,33.333,7,12,58.333,36,33.1,18,
59,59,2020-08-02,MIL,HOU,32:36,14,25,56.000,2,5,40.000,6,9,66.667,36,32.0,1,
60,60,2020-08-04,MIL,BKN,15:47,7,8,87.500,2,3,66.667,0,3,0.000,16,13.2,4,
61,61,2020-08-06,MIL,MIA,30:06,13,17,76.471,0,4,0.000,7,9,77.778,33,25.0,15,
62,62,2020-08-08,MIL,DAL,33:26,13,26,50.000,1,7,14.286,7,14,50.000,34,20.7,-16,
63,63,2020-08-11,MIL,WAS,10:09,1,3,33.333,0,0,0.000,10,12,83.333,12,10.9,12,
1,1,2020-12-23,MIL,BOS,36:24,13,26,50.000,3,8,37.500,6,8,75.000,35,19.7,-1,2020-21
2,2,2020-12-25,MIL,GSW,26:42,4,14,28.571,0,3,0.000,7,15,46.667,15,9.1,26,2020-21
3,3,2020-12-27,MIL,NYK,31:59,9,15,60.000,1,5,20.000,8,13,61.538,27,25.1,-13,2020-21
4,4,2020-12-29,MIL,MIA,24:14,3,9,33.333,0,2,0.000,3,5,60.000,9,9.3,23,2020-21
5,5,2020-12-30,MIL,MIA,38:01,10,18,55.556,2,6,33.333,4,4,100.000,26,27.6,-5,2020-21
6,6,2021-01-01,MIL,CHI,27:46,9,19,47.368,1,5,20.000,10,18,55.556,29,25.5,31,2020-21
7,7,2021-01-04,MIL,DET,36:04,17,24,70.833,2,6,33.333,7,9,77.778,43,34.6,16,2020-21
8,8,2021-01-06,MIL,DET,28:28,8,15,53.333,1,5,20.000,8,14,57.143,25,15.4,24,2020-21
9,9,2021-01-08,MIL,UTA,32:41,14,25,56.000,2,5,40.000,5,7,71.429,35,25.8,-5,2020-21
10,10,2021-01-11,MIL,ORL,27:17,8,16,50.000,2,4,50.000,4,7,57.143,22,13.8,4,2020-21
11,11,2021-01-13,MIL,DET,33:28,7,15,46.667,2,5,40.000,6,10,60.000,22,21.4,12,2020-21
12,12,2021-01-15,MIL,DAL,30:12,14,21,66.667,2,5,40.000,1,10,10.000,31,17.0,1,2020-21
13,13,2021-01-18,MIL,BKN,39:48,13,26,50.000,2,6,33.333,6,8,75.000,34,29.7,-12,2020-21
14,14,2021-01-21,MIL,LAL,35:04,11,17,64.706,1,3,33.333,2,4,50.000,25,12.1,-6,2020-21
15,15,2021-01-24,MIL,ATL,36:22,9,13,69.231,0,2,0.000,9,15,60.000,27,24.2,12,2020-21
16,16,2021-01-27,MIL,TOR,37:47,8,14,57.143,0,1,0.000,8,14,57.143,24,22.6,10,2020-21
17,17,2021-01-29,MIL,NOP,38:51,15,27,55.556,2,7,28.571,6,7,85.714,38,30.9,1,2020-21
18,18,2021-01-30,MIL,CHA,39:24,12,19,63.158,0,4,0.000,10,18,55.556,34,33.1,0,2020-21
19,19,2021-02-01,MIL,POR,25:46,8,11,72.727,0,0,0.000,2,3,66.667,18,17.4,25,2020-21
20,20,2021-02-03,MIL,IND,30:38,7,8,87.500,0,0,0.000,7,8,87.500,21,28.5,30,2020-21
21,21,2021-02-05,MIL,CLE,33:20,13,25,52.000,1,3,33.333,6,8,75.000,33,26.7,15,2020-21
22,22,2021-02-06,MIL,CLE,31:49,8,15,53.333,1,4,25.000,7,11,63.636,24,17.3,6,2020-21
23,23,2021-02-08,MIL,DEN,34:18,11,23,47.826,2,5,40.000,6,8,75.000,30,20.7,7,2020-21
24,24,2021-02-10,MIL,PHX,37:55,15,23,65.217,0,4,0.000,17,21,80.952,47,41.1,-3,2020-21
25,25,2021-02-12,MIL,UTA,38:53,12,20,60.000,1,2,50.000,4,6,66.667,29,26.9,-8,2020-21
26,26,2021-02-14,MIL,OKC,35:56,10,18,55.556,1,3,33.333,3,3,100.000,24,27.6,4,2020-21
27,27,2021-02-16,MIL,TOR,37:17,11,20,55.000,2,4,50.000,10,14,71.429,34,32.0,-9,2020-21
28,28,2021-02-18,MIL,TOR,37:05,8,20,40.000,0,4,0.000,7,13,53.846,23,14.0,-8,2020-21
29,29,2021-02-19,MIL,OKC,35:45,10,20,50.000,1,5,20.000,8,10,80.000,29,29.6,23,2020-21
30,30,2021-02-21,MIL,SAC,33:29,9,19,47.368,1,2,50.000,19,24,79.167,38,29.9,29,2020-21
31,31,2021-02-23,MIL,MIN,29:09,13,18,72.222,1,3,33.333,10,13,76.923,37,36.8,21,2020-21
32,32,2021-02-25,MIL,NOP,37:52,14,27,51.852,2,5,40.000,8,10,80.000,38,30.2,-2,2020-21
33,33,2021-02-28,MIL,LAC,39:55,15,27,55.556,2,7,28.571,4,6,66.667,36,30.6,4,2020-21
34,34,2021-03-02,MIL,DEN,32:59,10,15,66.667,0,3,0.000,7,10,70.000,27,21.6,-5,2020-21
35,35,2021-03-04,MIL,MEM,36:14,10,19,52.632,1,1,100.000,5,9,55.556,26,21.9,9,2020-21
36,36,2021-03-11,MIL,NYK,29:23,8,12,66.667,1,1,100.000,7,7,100.000,24,27.9,34,2020-21
37,37,2021-03-13,MIL,WAS,36:11,12,19,63.158,2,4,50.000,7,8,87.500,33,32.4,18,2020-21
38,38,2021-03-15,MIL,WAS,35:43,12,19,63.158,1,2,50.000,6,6,100.000,31,34.3,21,2020-21
39,39,2021-03-17,MIL,PHI,42:51,13,22,59.091,1,5,20.000,5,8,62.500,32,21.8,5,2020-21
40,40,2021-03-20,MIL,SAS,33:40,9,18,50.000,2,5,40.000,6,7,85.714,26,26.4,21,2020-21
41,41,2021-03-24,MIL,BOS,32:53,4,11,36.364,1,3,33.333,4,7,57.143,13,8.9,6,2020-21
42,42,2021-03-26,MIL,BOS,27:18,6,12,50.000,1,3,33.333,3,6,50.000,16,12.7,-16,2020-21
43,43,2021-03-29,MIL,LAC,33:44,10,21,47.619,2,5,40.000,10,12,83.333,32,23.1,-31,2020-21
44,44,2021-03-31,MIL,LAL,35:30,8,13,61.538,1,1,100.000,8,10,80.000,25,17.2,11,2020-21
45,45,2021-04-02,MIL,POR,33:05,18,21,85.714,0,3,0.000,11,13,84.615,47,42.4,17,2020-21
46,46,2021-04-15,MIL,ATL,24:52,7,12,58.333,1,2,50.000,0,2,0.000,15,13.5,2,2020-21
47,47,2021-04-17,MIL,MEM,29:12,10,18,55.556,0,3,0.000,8,12,66.667,28,23.9,-5,2020-21
48,48,2021-04-19,MIL,PHX,35:11,12,22,54.545,0,1,0.000,9,10,90.000,33,23.3,-3,2020-21
49,49,2021-04-22,MIL,PHI,35:26,8,15,53.333,1,2,50.000,10,18,55.556,27,25.2,25,2020-21
50,50,2021-04-24,MIL,PHI,23:43,9,12,75.000,1,3,33.333,5,10,50.000,24,24.6,18,2020-21
51,51,2021-04-25,MIL,ATL,35:20,11,17,64.706,1,3,33.333,8,10,80.000,31,28.9,-10,2020-21
52,52,2021-04-27,MIL,CHA,37:28,11,19,57.895,2,4,50.000,5,5,100.000,29,27.8,8,2020-21
53,53,2021-04-29,MIL,HOU,0:46,0,0,0.000,0,0,0.000,1,2,50.000,1,2.3,3,2020-21
54,54,2021-05-02,MIL,BKN,35:40,21,36,58.333,4,8,50.000,3,6,50.000,49,37.9,5,2020-21
55,55,2021-05-04,MIL,BKN,37:25,11,30,36.667,4,12,33.333,10,12,83.333,36,20.6,8,2020-21
56,56,2021-05-05,MIL,WAS,29:40,8,15,53.333,0,2,0.000,7,8,87.500,23,17.4,-1,2020-21
57,57,2021-05-07,MIL,HOU,28:34,8,11,72.727,0,3,0.000,1,2,50.000,17,20.8,5,2020-21
58,58,2021-05-10,MIL,SAS,29:20,11,16,68.750,0,2,0.000,6,7,85.714,28,22.9,-22,2020-21
59,59,2021-05-11,MIL,ORL,32:16,11,18,61.111,0,3,0.000,5,8,62.500,27,24.5,14,2020-21
60,60,2021-05-13,MIL,IND,35:05,14,18,77.778,1,1,100.000,11,16,68.750,40,40.5,1,2020-21
61,61,2021-05-15,MIL,MIA,33:39,6,12,50.000,1,3,33.333,2,6,33.333,15,12.2,19,2020-21
1,1,2021-10-19,MIL,BKN,30:57,12,25,48.000,1,4,25.000,7,9,77.778,32,26.4,25,2021-22
2,2,2021-10-21,MIL,MIA,22:48,4,11,36.364,1,3,33.333,6,10,60.000,15,11.9,-25,2021-22
3,3,2021-10-23,MIL,SAS,30:24,7,15,46.667,1,2,50.000,6,8,75.000,21,16.0,19,2021-22
4,4,2021-10-25,MIL,IND,36:16,10,18,55.556,0,2,0.000,10,13,76.923,30,29.5,14,2021-22
5,5,2021-10-27,MIL,MIN,34:53,15,23,65.217,3,6,50.000,7,9,77.778,40,40.1,9,2021-22
6,6,2021-10-30,MIL,SAS,34:04,11,18,61.111,0,3,0.000,6,11,54.545,28,14.8,-3,2021-22
