Rk,G,Date,Tm,Opp,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,PTS,GmSc,+/-,Season
7,7,2021-10-31,MIL,UTA,34:55,10,20,50.000,3,11,27.273,2,2,100.000,25,22.3,-10,2021-22
8,8,2021-11-02,MIL,DET,26:48,9,16,56.250,3,7,42.857,7,7,100.000,28,28.1,22,2021-22
9,9,2021-11-05,MIL,NYK,30:30,7,17,41.176,2,7,28.571,9,11,81.818,25,18.2,-5,2021-22
10,10,2021-11-07,MIL,WAS,39:11,12,26,46.154,0,4,0.000,5,12,41.667,29,23.2,-6,2021-22
11,11,2021-11-09,MIL,PHI,36:13,12,26,46.154,0,2,0.000,7,13,53.846,31,24.2,13,2021-22
12,12,2021-11-10,MIL,NYK,37:40,5,15,33.333,2,5,40.000,3,4,75.000,15,14.8,21,2021-22
13,13,2021-11-14,MIL,ATL,33:44,9,21,42.857,1,5,20.000,7,12,58.333,26,15.7,-9,2021-22
14,14,2021-11-17,MIL,LAL,36:17,18,23,78.261,3,4,75.000,8,11,72.727,47,39.8,1,2021-22
15,15,2021-11-19,MIL,OKC,35:45,6,16,37.500,0,4,0.000,9,11,81.818,21,19.8,23,2021-22
16,16,2021-11-20,MIL,ORL,30:22,8,16,50.000,1,3,33.333,15,23,65.217,32,28.6,15,2021-22
17,17,2021-11-22,MIL,ORL,23:44,4,12,33.333,0,4,0.000,4,6,66.667,12,14.1,38,2021-22
18,18,2021-11-24,MIL,DET,31:10,12,17,70.588,1,4,25.000,8,10,80.000,33,33.1,25,2021-22
19,19,2021-11-26,MIL,DEN,30:06,10,13,76.923,1,1,100.000,3,9,33.333,24,25.0,18,2021-22
20,20,2021-11-28,MIL,IND,32:40,10,15,66.667,0,2,0.000,6,10,60.000,26,20.8,12,2021-22
21,21,2021-12-01,MIL,CHA,37:41,15,24,62.500,1,4,25.000,9,13,69.231,40,32.5,4,2021-22
22,22,2021-12-06,MIL,CLE,27:21,9,19,47.368,3,3,100.000,6,7,85.714,27,17.8,14,2021-22
23,23,2021-12-08,MIL,MIA,32:36,4,13,30.769,0,2,0.000,7,12,58.333,15,8.0,-11,2021-22
24,24,2021-12-10,MIL,HOU,36:44,15,20,75.000,1,3,33.333,10,14,71.429,41,39.8,4,2021-22
25,25,2021-12-12,MIL,NYK,32:25,7,16,43.750,0,2,0.000,6,8,75.000,20,19.8,9,2021-22
26,26,2021-12-13,MIL,BOS,33:35,7,14,50.000,0,3,0.000,6,8,75.000,20,13.3,-19,2021-22
27,27,2021-12-25,MIL,BOS,29:48,13,23,56.522,0,2,0.000,10,15,66.667,36,29.2,-1,2021-22
28,28,2021-12-28,MIL,ORL,29:34,10,19,52.632,1,4,25.000,7,10,70.000,28,20.2,13,2021-22
29,29,2021-12-30,MIL,ORL,30:55,13,22,59.091,1,4,25.000,6,6,100.000,33,28.5,17,2021-22
30,30,2022-01-01,MIL,NOP,32:12,12,18,66.667,2,4,50.000,9,12,75.000,35,34.6,25,2021-22
31,31,2022-01-03,MIL,DET,35:36,11,21,52.381,0,4,0.000,9,13,69.231,31,24.6,-12,2021-22
32,32,2022-01-07,MIL,BKN,26:47,11,17,64.706,2,5,40.000,7,10,70.000,31,25.9,16,2021-22
33,33,2022-01-08,MIL,CHA,36:44,11,20,55.000,3,6,50.000,18,20,90.000,43,36.5,-13,2021-22
34,34,2022-01-10,MIL,CHA,35:00,10,18,55.556,1,5,20.000,5,8,62.500,26,21.0,6,2021-22
35,35,2022-01-13,MIL,GSW,29:58,11,17,64.706,0,2,0.000,8,12,66.667,30,29.3,22,2021-22
36,36,2022-01-15,MIL,TOR,35:29,6,17,35.294,1,3,33.333,17,17,100.000,30,20.5,-9,2021-22
37,37,2022-01-17,MIL,ATL,36:59,8,20,40.000,1,3,33.333,10,14,71.429,27,16.1,-17,2021-22
38,38,2022-01-19,MIL,MEM,31:13,12,25,48.000,2,4,50.000,7,8,87.500,33,25.8,10,2021-22
39,39,2022-01-21,MIL,CHI,36:40,11,23,47.826,0,3,0.000,8,12,66.667,30,21.0,1,2021-22
40,40,2022-01-26,MIL,CLE,29:20,7,13,53.846,1,3,33.333,11,12,91.667,26,17.3,-11,2021-22
41,41,2022-01-28,MIL,NYK,34:06,12,19,63.158,2,6,33.333,12,16,75.000,38,31.5,19,2021-22
42,42,2022-01-30,MIL,DEN,30:47,9,19,47.368,1,5,20.000,10,15,66.667,29,22.5,-15,2021-22
43,43,2022-02-01,MIL,WAS,37:58,14,21,66.667,0,3,0.000,5,5,100.000,33,35.1,14,2021-22
44,44,2022-02-05,MIL,POR,24:37,7,12,58.333,4,7,57.143,11,15,73.333,29,28.4,28,2021-22
45,45,2022-02-06,MIL,LAC,30:48,8,15,53.333,2,3,66.667,10,12,83.333,28,26.8,14,2021-22
46,46,2022-02-08,MIL,LAL,35:19,17,20,85.000,2,2,100.000,8,13,61.538,44,46.6,23,2021-22
47,47,2022-02-10,MIL,PHX,29:47,5,14,35.714,0,3,0.000,8,14,57.143,18,12.8,-18,2021-22
48,48,2022-02-15,MIL,IND,36:08,17,21,80.952,2,3,66.667,14,18,77.778,50,44.9,7,2021-22
49,49,2022-02-17,MIL,PHI,39:06,13,23,56.522,2,4,50.000,4,5,80.000,32,31.0,-9,2021-22
50,50,2022-02-26,MIL,BKN,36:13,8,20,40.000,1,6,16.667,12,16,75.000,29,21.2,-8,2021-22
51,51,2022-02-28,MIL,CHA,28:09,6,10,60.000,0,2,0.000,14,14,100.000,26,32.2,25,2021-22
52,52,2022-03-02,MIL,MIA,34:24,9,20,45.000,1,4,25.000,9,11,81.818,28,24.1,7,2021-22
53,53,2022-03-04,MIL,CHI,38:48,12,22,54.545,0,2,0.000,10,19,52.632,34,26.8,15,2021-22
54,54,2022-03-06,MIL,PHX,31:13,8,13,61.538,0,1,0.000,3,6,50.000,19,18.9,-8,2021-22
55,55,2022-03-08,MIL,OKC,27:46,13,19,68.421,4,4,100.000,9,13,69.231,39,38.2,18,2021-22
56,56,2022-03-09,MIL,ATL,37:02,15,22,68.182,1,5,20.000,12,17,70.588,43,37.3,3,2021-22
57,57,2022-03-12,MIL,GSW,34:01,9,17,52.941,1,4,25.000,12,18,66.667,31,24.1,-26,2021-22
58,58,2022-03-14,MIL,UTA,33:52,12,24,50.000,0,2,0.000,6,7,85.714,30,23.3,4,2021-22
59,59,2022-03-16,MIL,SAC,34:54,12,23,52.174,0,2,0.000,12,16,75.000,36,27.8,5,2021-22
60,60,2022-03-22,MIL,CHI,29:44,9,12,75.000,1,2,50.000,6,9,66.667,25,20.9,28,2021-22
61,61,2022-03-26,MIL,MEM,28:17,11,20,55.000,0,1,0.000,8,10,80.000,30,26.1,-10,2021-22
62,62,2022-03-29,MIL,PHI,37:30,16,24,66.667,1,3,33.333,7,10,70.000,40,36.9,3,2021-22
63,63,2022-03-31,MIL,BKN,39:19,14,21,66.667,1,4,25.000,15,19,78.947,44,35.9,12,2021-22
64,64,2022-04-03,MIL,DAL,39:40,12,22,54.545,0,3,0.000,4,8,50.000,28,19.6,-9,2021-22
65,65,2022-04-05,MIL,CHI,24:00,7,13,53.846,1,2,50.000,3,5,60.000,18,15.3,12,2021-22
66,66,2022-04-07,MIL,BOS,38:04,11,21,52.381,0,4,0.000,7,10,70.000,29,23.0,-1,2021-22
67,67,2022-04-08,MIL,DET,27:41,9,16,56.250,1,3,33.333,11,13,84.615,30,32.1,19,2021-22
1,1,2022-10-20,MIL,PHI,36:05,9,16,56.250,1,3,33.333,2,5,40.000,21,22.2,13,2022-23
2,2,2022-10-22,MIL,HOU,27:38,17,21,80.952,2,3,66.667,8,13,61.538,44,35.8,23,2022-23
3,3,2022-10-26,MIL,BKN,37:52,16,25,64.000,1,4,25.000,10,14,71.429,43,33.3,5,2022-23
4,4,2022-10-28,MIL,NYK,38:55,11,22,50.000,1,6,16.667,7,11,63.636,30,27.6,27,2022-23
5,5,2022-10-29,MIL,ATL,32:37,11,22,50.000,1,1,100.000,11,19,57.895,34,26.8,-10,2022-23
6,6,2022-10-31,MIL,DET,31:44,12,23,52.174,0,4,0.000,7,9,77.778,31,18.6,-1,2022-23
7,7,2022-11-02,MIL,DET,29:31,11,24,45.833,0,4,0.000,10,12,83.333,32,32.2,12,2022-23
8,8,2022-11-04,MIL,MIN,33:35,7,17,41.176,2,4,50.000,10,20,50.000,26,19.6,25,2022-23
9,9,2022-11-07,MIL,ATL,26:47,9,20,45.000,0,1,0.000,7,8,87.500,25,14.6,-22,2022-23
10,10,2022-11-14,MIL,ATL,30:55,8,21,38.095,0,3,0.000,11,18,61.111,27,8.9,-13,2022-23
11,11,2022-11-16,MIL,CLE,31:32,6,18,33.333,0,2,0.000,4,11,36.364,16,10.6,10,2022-23
12,12,2022-11-18,MIL,PHI,34:16,10,22,45.455,1,5,20.000,4,15,26.667,25,11.3,-12,2022-23
13,13,2022-11-21,MIL,POR,35:05,16,24,66.667,0,1,0.000,5,12,41.667,37,30.7,19,2022-23
14,14,2022-11-23,MIL,CHI,34:00,15,27,55.556,0,2,0.000,6,9,66.667,36,21.3,5,2022-23
15,15,2022-11-25,MIL,CLE,30:58,13,20,65.000,2,3,66.667,10,14,71.429,38,32.9,15,2022-23
16,16,2022-11-27,MIL,DAL,29:24,11,19,57.895,0,2,0.000,8,10,80.000,30,23.6,16,2022-23
17,17,2022-11-30,MIL,NYK,36:37,13,25,52.000,2,8,25.000,9,12,75.000,37,29.2,-5,2022-23
18,18,2022-12-02,MIL,LAL,35:06,16,23,69.565,0,3,0.000,8,11,72.727,40,32.8,2,2022-23
19,19,2022-12-05,MIL,ORL,33:12,12,21,57.143,2,4,50.000,8,11,72.727,34,27.5,-4,2022-23
20,20,2022-12-07,MIL,SAC,32:43,12,19,63.158,2,2,100.000,9,10,90.000,35,29.6,11,2022-23
21,21,2022-12-09,MIL,DAL,35:08,10,20,50.000,1,1,100.000,7,10,70.000,28,15.1,-2,2022-23
22,22,2022-12-11,MIL,HOU,36:46,7,17,41.176,0,2,0.000,2,6,33.333,16,11.3,-11,2022-23
23,23,2022-12-13,MIL,GSW,29:52,9,26,34.615,1,6,16.667,11,17,64.706,30,17.4,17,2022-23
24,24,2022-12-15,MIL,MEM,25:36,5,13,38.462,1,3,33.333,8,13,61.538,19,14.8,-29,2022-23
25,25,2022-12-19,MIL,NOP,33:56,12,17,70.588,1,3,33.333,17,22,77.273,42,34.1,1,2022-23
26,26,2022-12-21,MIL,CLE,39:36,17,27,62.963,0,1,0.000,11,16,68.750,45,35.3,3,2022-23
27,27,2022-12-23,MIL,BKN,35:53,9,13,69.231,0,1,0.000,8,11,72.727,26,23.1,-20,2022-23
28,28,2022-12-25,MIL,BOS,35:19,9,22,40.909,1,5,20.000,8,12,66.667,27,14.6,-27,2022-23
29,29,2022-12-28,MIL,CHI,42:15,17,39,43.590,0,3,0.000,11,17,64.706,45,30.4,-10,2022-23
30,30,2022-12-30,MIL,MIN,37:50,14,23,60.870,1,1,100.000,14,21,66.667,43,36.6,9,2022-23
31,31,2023-01-03,MIL,WAS,36:34,20,33,60.606,0,3,0.000,15,16,93.750,55,44.0,25,2022-23
32,32,2023-01-04,MIL,TOR,39:42,7,18,38.889,1,3,33.333,15,21,71.429,30,19.0,20,2022-23
33,33,2023-01-06,MIL,CHA,21:58,2,7,28.571,0,2,0.000,5,11,45.455,9,0.7,-21,2022-23
34,34,2023-01-09,MIL,NYK,36:25,6,15,40.000,1,3,33.333,9,12,75.000,22,17.4,9,2022-23
35,35,2023-01-11,MIL,ATL,34:57,3,10,30.000,0,0,0.000,1,4,25.000,7,10.9,15,2022-23
36,36,2023-01-23,MIL,DET,26:31,8,15,53.333,2,4,50.000,11,17,64.706,29,21.7,26,2022-23
37,37,2023-01-25,MIL,DEN,30:48,9,15,60.000,0,0,0.000,15,22,68.182,33,23.9,10,2022-23
38,38,2023-01-27,MIL,IND,33:44,16,29,55.172,2,7,28.571,7,18,38.889,41,31.0,2,2022-23
39,39,2023-01-29,MIL,NOP,30:20,20,26,76.923,3,4,75.000,7,12,58.333,50,40.7,16,2022-23
40,40,2023-01-31,MIL,CHA,35:35,14,24,58.333,1,3,33.333,5,6,83.333,34,26.6,-7,2022-23
41,41,2023-02-02,MIL,LAC,36:26,21,39,53.846,2,8,25.000,10,15,66.667,54,38.0,10,2022-23
42,42,2023-02-04,MIL,MIA,35:58,13,19,68.421,0,2,0.000,9,16,56.250,35,34.6,19,2022-23
43,43,2023-02-06,MIL,POR,22:53,9,14,64.286,0,1,0.000,6,8,75.000,24,20.1,17,2022-23
44,44,2023-02-09,MIL,LAL,35:56,14,23,60.870,1,4,25.000,9,13,69.231,38,32.4,8,2022-23
45,45,2023-02-10,MIL,LAC,30:27,13,25,52.000,1,2,50.000,8,11,72.727,35,27.7,20,2022-23
46,46,2023-02-14,MIL,BOS,45:55,12,26,46.154,1,3,33.333,11,19,57.895,36,21.8,14,2022-23
47,47,2023-02-16,MIL,CHI,9:20,1,4,25.000,0,1,0.000,0,0,0.000,2,2.8,9,2022-23
48,48,2023-02-24,MIL,MIA,6:28,2,4,50.000,0,0,0.000,0,0,0.000,4,6.0,5,2022-23
49,49,2023-02-28,MIL,BKN,28:28,15,27,55.556,1,2,50.000,2,6,33.333,33,21.4,11,2022-23
50,50,2023-03-01,MIL,ORL,27:42,10,14,71.429,3,4,75.000,8,10,80.000,31,28.0,19,2022-23
51,51,2023-03-04,MIL,PHI,35:25,9,21,42.857,0,3,0.000,16,18,88.889,34,23.1,-14,2022-23
52,52,2023-03-05,MIL,WAS,36:13,6,11,54.545,0,0,0.000,11,15,73.333,23,27.0,15,2022-23
53,53,2023-03-13,MIL,SAC,33:57,19,28,67.857,2,2,100.000,6,7,85.714,46,35.6,15,2022-23
54,54,2023-03-14,MIL,PHX,35:18,11,23,47.826,0,3,0.000,14,24,58.333,36,29.1,11,2022-23
55,55,2023-03-16,MIL,IND,26:34,10,17,58.824,0,0,0.000,5,10,50.000,25,18.5,-10,2022-23
56,56,2023-03-19,MIL,TOR,36:06,9,9,100.000,1,1,100.000,3,7,42.857,22,26.7,-10,2022-23
57,57,2023-03-22,MIL,SAS,23:46,14,23,60.870,1,4,25.000,2,5,40.000,31,24.0,16,2022-23
58,58,2023-03-24,MIL,UTA,24:51,10,13,76.923,1,2,50.000,3,6,50.000,24,24.4,32,2022-23
59,59,2023-03-25,MIL,DEN,32:28,13,22,59.091,0,3,0.000,5,7,71.429,31,25.1,-15,2022-23
60,60,2023-03-29,MIL,IND,32:10,14,18,77.778,0,0,0.000,10,14,71.429,38,39.7,20,2022-23
61,61,2023-03-30,MIL,BOS,25:17,11,27,40.741,0,5,0.000,2,3,66.667,24,13.9,-32,2022-23
62,62,2023-04-02,MIL,PHI,31:48,13,17,76.471,0,1,0.000,7,13,53.846,33,30.2,21,2022-23
63,63,2023-04-04,MIL,WAS,32:48,9,16,56.250,0,0,0.000,10,17,58.824,28,21.4,18,2022-23
1,1,2023-10-26,MIL,PHI,35:07,10,21,47.619,0,3,0.000,3,9,33.333,23,12.0,-13,2023-24
2,2,2023-10-29,MIL,ATL,29:28,9,14,64.286,0,1,0.000,8,10,80.000,26,25.0,-11,2023-24
3,3,2023-10-30,MIL,MIA,31:51,12,21,57.143,1,3,33.333,8,11,72.727,33,23.3,18,2023-24
4,4,2023-11-01,MIL,TOR,27:41,5,11,45.455,0,0,0.000,6,9,66.667,16,9.7,-10,2023-24
5,5,2023-11-03,MIL,NYK,35:47,6,10,60.000,3,3,100.000,7,13,53.846,22,14.5,13,2023-24
6,6,2023-11-06,MIL,BKN,35:15,15,27,55.556,1,7,14.286,5,6,83.333,36,28.2,15,2023-24
7,7,2023-11-08,MIL,DET,21:52,6,16,37.500,0,2,0.000,3,6,50.000,15,11.9,5,2023-24
8,8,2023-11-09,MIL,IND,36:29,19,25,76.000,0,1,0.000,16,18,88.889,54,40.2,6,2023-24
9,9,2023-11-11,MIL,ORL,36:39,15,22,68.182,0,1,0.000,5,12,41.667,35,29.3,-11,2023-24
10,10,2023-11-13,MIL,CHI,34:42,13,22,59.091,1,3,33.333,8,14,57.143,35,23.7,13,2023-24
11,11,2023-11-17,MIL,CHA,28:10,6,10,60.000,0,0,0.000,4,7,57.143,16,13.9,6,2023-24
12,12,2023-11-18,MIL,DAL,37:51,18,26,69.231,1,3,33.333,3,5,60.000,40,36.9,-7,2023-24
13,13,2023-11-20,MIL,WAS,33:54,20,23,86.957,0,0,0.000,2,6,33.333,42,40.1,10,2023-24
14,14,2023-11-22,MIL,BOS,36:30,7,20,35.000,0,3,0.000,7,10,70.000,21,14.6,6,2023-24
15,15,2023-11-24,MIL,WAS,37:13,11,19,57.895,0,0,0.000,9,12,75.000,31,26.8,-10,2023-24
16,16,2023-11-26,MIL,POR,38:49,11,21,52.381,0,1,0.000,11,18,61.111,33,28.4,9,2023-24
17,17,2023-11-28,MIL,MIA,39:30,11,16,68.750,1,2,50.000,10,13,76.923,33,30.8,18,2023-24
18,18,2023-11-30,MIL,CHI,38:52,11,17,64.706,0,1,0.000,4,4,100.000,26,27.1,-8,2023-24
19,19,2023-12-02,MIL,ATL,36:19,14,20,70.000,0,1,0.000,4,5,80.000,32,31.6,8,2023-24
20,20,2023-12-05,MIL,NYK,33:49,15,22,68.182,1,1,100.000,4,9,44.444,35,32.0,19,2023-24
21,21,2023-12-07,MIL,IND,40:30,13,19,68.421,0,1,0.000,11,13,84.615,37,32.1,-5,2023-24
22,22,2023-12-11,MIL,CHI,40:57,9,13,69.231,0,0,0.000,14,18,77.778,32,32.3,13,2023-24
23,23,2023-12-13,MIL,IND,37:13,20,28,71.429,0,3,0.000,24,32,75.000,64,57.0,29,2023-24
24,24,2023-12-16,MIL,DET,25:47,7,9,77.778,0,0,0.000,8,13,61.538,22,24.1,22,2023-24
25,25,2023-12-17,MIL,HOU,39:10,10,22,45.455,1,3,33.333,5,11,45.455,26,14.6,11,2023-24
26,26,2023-12-19,MIL,SAS,33:36,4,12,33.333,0,2,0.000,3,6,50.000,11,18.5,13,2023-24
27,27,2023-12-21,MIL,ORL,37:18,11,25,44.000,0,3,0.000,15,19,78.947,37,25.1,9,2023-24
28,28,2023-12-23,MIL,NYK,32:21,11,17,64.706,0,0,0.000,6,8,75.000,28,22.6,3,2023-24
29,29,2023-12-25,MIL,NYK,38:39,13,24,54.167,1,2,50.000,5,9,55.556,32,27.7,-5,2023-24
30,30,2023-12-27,MIL,BKN,30:27,10,12,83.333,0,0,0.000,12,17,70.588,32,33.6,8,2023-24
31,31,2023-12-29,MIL,CLE,36:34,14,22,63.636,0,1,0.000,6,7,85.714,34,30.1,12,2023-24
32,32,2024-01-01,MIL,IND,36:55,11,20,55.000,0,3,0.000,8,11,72.727,30,30.7,3,2023-24
33,33,2024-01-03,MIL,IND,35:43,8,13,61.538,1,2,50.000,9,13,69.231,26,27.3,-12,2023-24
34,34,2024-01-04,MIL,SAS,39:30,19,28,67.857,2,3,66.667,4,6,66.667,44,42.0,11,2023-24
35,35,2024-01-06,MIL,HOU,38:56,16,25,64.000,1,2,50.000,15,21,71.429,48,39.3,-1,2023-24
36,36,2024-01-08,MIL,UTA,38:23,10,20,50.000,0,2,0.000,5,9,55.556,25,19.7,-14,2023-24
37,37,2024-01-11,MIL,BOS,25:40,10,13,76.923,0,0,0.000,4,5,80.000,24,25.2,38,2023-24
38,38,2024-01-13,MIL,GSW,36:39,13,22,59.091,1,3,33.333,6,8,75.000,33,24.2,1,2023-24
39,39,2024-01-14,MIL,SAC,40:23,9,16,56.250,0,2,0.000,9,14,64.286,27,25.2,-13,2023-24
40,40,2024-01-20,MIL,DET,38:08,10,16,62.500,0,1,0.000,11,22,50.000,31,27.2,13,2023-24
41,41,2024-01-22,MIL,DET,35:33,11,25,44.000,1,5,20.000,8,12,66.667,31,30.8,12,2023-24
42,42,2024-01-24,MIL,CLE,34:33,16,24,66.667,1,1,100.000,2,3,66.667,35,35.6,11,2023-24
43,43,2024-01-26,MIL,CLE,35:47,9,13,69.231,0,0,0.000,4,9,44.444,22,18.6,8,2023-24
44,44,2024-01-27,MIL,NOP,28:55,11,16,68.750,1,1,100.000,7,11,63.636,30,28.2,23,2023-24
45,45,2024-01-29,MIL,DEN,36:55,11,19,57.895,1,1,100.000,6,11,54.545,29,23.4,-3,2023-24
46,46,2024-01-31,MIL,POR,37:46,10,16,62.500,0,2,0.000,7,11,63.636,27,20.3,6,2023-24
47,47,2024-02-03,MIL,DAL,40:10,20,28,71.429,2,5,40.000,6,10,60.000,48,47.5,15,2023-24
48,48,2024-02-04,MIL,UTA,39:36,11,15,73.333,0,2,0.000,11,15,73.333,33,31.8,-8,2023-24
49,49,2024-02-06,MIL,PHX,38:36,13,24,54.167,1,3,33.333,7,13,53.846,34,21.8,1,2023-24
50,50,2024-02-08,MIL,MIN,27:21,7,14,50.000,0,2,0.000,3,7,42.857,17,12.2,-18,2023-24
51,51,2024-02-09,MIL,CHA,23:39,5,10,50.000,0,1,0.000,5,7,71.429,15,15.6,28,2023-24
52,52,2024-02-12,MIL,DEN,30:24,14,19,73.684,0,0,0.000,8,14,57.143,36,38.0,18,2023-24
53,53,2024-02-13,MIL,MIA,33:38,11,18,61.111,1,2,50.000,0,0,0.000,23,20.9,-23,2023-24
54,54,2024-02-15,MIL,MEM,36:37,15,17,88.235,0,0,0.000,5,9,55.556,35,34.1,-14,2023-24
55,55,2024-02-23,MIL,MIN,41:11,9,13,69.231,1,1,100.000,14,21,66.667,33,31.3,1,2023-24
56,56,2024-02-25,MIL,PHI,35:45,10,17,58.824,1,2,50.000,9,12,75.000,30,25.5,14,2023-24
57,57,2024-02-27,MIL,CHA,24:15,8,13,61.538,1,1,100.000,7,8,87.500,24,20.6,25,2023-24
58,58,2024-02-29,MIL,CHA,33:27,10,15,66.667,2,2,100.000,2,3,66.667,24,22.2,16,2023-24
59,59,2024-03-01,MIL,CHI,37:19,16,22,72.727,2,3,66.667,12,16,75.000,46,45.9,6,2023-24
60,60,2024-03-06,MIL,GSW,32:34,8,15,53.333,1,3,33.333,6,9,66.667,23,19.9,-6,2023-24
61,61,2024-03-08,MIL,LAL,38:41,14,23,60.870,1,3,33.333,5,7,71.429,34,33.0,-4,2023-24
62,62,2024-03-10,MIL,LAC,38:37,12,24,50.000,0,2,0.000,10,15,66.667,34,26.6,19,2023-24
63,63,2024-03-12,MIL,SAC,32:53,10,17,58.824,0,2,0.000,10,14,71.429,30,23.4,-18,2023-24
64,64,2024-03-14,MIL,PHI,36:56,9,12,75.000,0,0,0.000,14,18,77.778,32,27.8,-4,2023-24
65,65,2024-03-21,MIL,BKN,34:55,9,19,47.368,1,2,50.000,2,4,50.000,21,16.1,5,2023-24
66,66,2024-03-24,MIL,OKC,33:39,13,18,72.222,0,0,0.000,4,6,66.667,30,30.0,7,2023-24
67,67,2024-03-26,MIL,LAL,46:25,14,25,56.000,0,1,0.000,1,6,16.667,29,28.2,-13,2023-24
68,68,2024-03-28,MIL,NOP,39:11,15,22,68.182,0,2,0.000,5,11,45.455,35,27.4,-2,2023-24
69,69,2024-03-30,MIL,ATL,37:41,12,22,54.545,0,1,0.000,12,16,75.000,36,35.7,8,2023-24
70,70,2024-04-02,MIL,WAS,36:19,15,21,71.429,0,0,0.000,5,9,55.556,35,34.6,2,2023-24
71,71,2024-04-03,MIL,MEM,32:12,10,23,43.478,0,4,0.000,1,3,33.333,21,16.1,3,2023-24
72,72,2024-04-07,MIL,NYK,38:32,10,20,50.000,0,1,0.000,8,11,72.727,28,25.7,-5,2023-24
73,73,2024-04-09,MIL,BOS,28:36,7,11,63.636,0,0,0.000,1,2,50.000,15,16.2,17,2023-24
