Rk,G,Date,Tm,Opp,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,PTS,GmSc,+/-
1,1,2012-10-31,DET,HOU,12:53,1,1,100.000,0,0,0.000,0,0,0.000,2,2.2,0
2,2,2012-11-02,DET,PHX,18:50,2,3,66.667,0,0,0.000,1,3,33.333,5,7.4,3
3,3,2012-11-04,DET,LAL,21:42,2,6,33.333,0,0,0.000,1,2,50.000,5,4.5,2
4,4,2012-11-06,DET,DEN,12:13,3,3,100.000,1,1,100.000,0,0,0.000,7,8.1,-8
5,5,2012-11-07,DET,SAC,5:58,0,0,0.000,0,0,0.000,0,0,0.000,0,-0.4,-4
6,6,2012-11-09,DET,OKC,20:30,8,10,80.000,0,0,0.000,6,9,66.667,22,21.3,0
7,7,2012-11-10,DET,HOU,20:11,2,2,100.000,0,0,0.000,3,6,50.000,7,8.7,-9
8,8,2012-11-12,DET,OKC,12:49,2,3,66.667,0,0,0.000,0,0,0.000,4,6.5,0
9,9,2012-11-14,DET,PHI,11:14,3,6,50.000,0,0,0.000,0,2,0.000,6,3.8,2
10,10,2012-11-16,DET,ORL,14:52,5,6,83.333,0,0,0.000,0,0,0.000,10,9.5,-9
11,11,2012-11-18,DET,BOS,17:59,2,3,66.667,0,0,0.000,0,0,0.000,4,5.1,11
12,12,2012-11-21,DET,ORL,18:55,2,4,50.000,0,0,0.000,0,0,0.000,4,4.0,0
13,13,2012-11-23,DET,TOR,24:24,6,11,54.545,0,0,0.000,1,6,16.667,13,13.0,-2
14,14,2012-11-25,DET,NYK,19:02,1,6,16.667,0,0,0.000,0,0,0.000,2,3.6,-9
15,15,2012-11-26,DET,POR,14:14,1,6,16.667,0,0,0.000,0,0,0.000,2,0.0,8
16,16,2012-11-28,DET,PHX,24:47,3,7,42.857,0,0,0.000,0,2,0.000,6,5.6,21
17,17,2012-11-30,DET,MEM,18:54,2,3,66.667,0,1,0.000,0,0,0.000,4,5.3,-9
18,18,2012-12-01,DET,DAL,12:28,1,1,100.000,0,0,0.000,0,0,0.000,2,5.4,1
19,19,2012-12-03,DET,CLE,19:31,3,8,37.500,0,0,0.000,1,4,25.000,7,11.6,-1
20,20,2012-12-05,DET,GSW,30:38,6,8,75.000,0,0,0.000,3,7,42.857,15,16.0,17
21,21,2012-12-07,DET,CHI,22:41,3,3,100.000,0,0,0.000,1,2,50.000,7,7.1,3
22,22,2012-12-08,DET,CLE,21:08,4,6,66.667,0,0,0.000,1,3,33.333,9,7.0,10
23,23,2012-12-10,DET,PHI,13:30,0,1,0.000,0,0,0.000,0,0,0.000,0,0.6,1
24,24,2012-12-11,DET,DEN,21:24,3,4,75.000,0,0,0.000,1,2,50.000,7,10.8,-8
25,25,2012-12-14,DET,BKN,18:23,4,8,50.000,0,0,0.000,0,0,0.000,8,9.2,-6
26,26,2012-12-15,DET,IND,29:01,5,7,71.429,0,0,0.000,1,2,50.000,11,14.2,8
27,27,2012-12-17,DET,LAC,19:42,2,8,25.000,0,0,0.000,3,4,75.000,7,6.1,-4
28,28,2012-12-19,DET,TOR,20:23,2,3,66.667,0,0,0.000,2,7,28.571,6,6.2,-4
29,29,2012-12-21,DET,WAS,21:15,5,7,71.429,0,0,0.000,1,4,25.000,11,17.6,10
30,30,2012-12-22,DET,WAS,23:54,2,8,25.000,0,0,0.000,0,0,0.000,4,3.3,-7
31,31,2012-12-26,DET,ATL,36:02,7,9,77.778,0,0,0.000,2,4,50.000,16,17.0,7
32,32,2012-12-28,DET,MIA,23:26,5,7,71.429,0,0,0.000,0,0,0.000,10,9.3,12
33,33,2012-12-30,DET,MIL,19:28,4,4,100.000,0,0,0.000,0,0,0.000,8,11.3,3
34,34,2013-01-01,DET,SAC,21:27,3,6,50.000,0,0,0.000,1,2,50.000,7,10.4,11
35,35,2013-01-04,DET,ATL,19:45,3,5,60.000,0,0,0.000,0,0,0.000,6,6.6,8
36,36,2013-01-06,DET,CHARLOTTE BOBCATS,27:31,5,6,83.333,0,0,0.000,0,2,0.000,10,10.6,-13
37,37,2013-01-11,DET,MIL,17:00,4,7,57.143,0,0,0.000,0,0,0.000,8,13.1,-10
38,38,2013-01-12,DET,UTA,20:53,4,5,80.000,0,0,0.000,1,4,25.000,9,7.4,-5
39,39,2013-01-17,DET,NYK,22:32,5,7,71.429,0,0,0.000,1,2,50.000,11,14.8,-12
40,40,2013-01-20,DET,BOS,20:19,5,6,83.333,0,0,0.000,6,8,75.000,16,16.8,2
41,41,2013-01-22,DET,ORL,23:58,5,7,71.429,0,0,0.000,1,4,25.000,11,12.2,13
42,42,2013-01-23,DET,CHI,22:09,4,6,66.667,0,0,0.000,0,0,0.000,8,8.6,-3
43,43,2013-01-25,DET,MIA,25:11,3,6,50.000,0,0,0.000,0,2,0.000,6,6.6,-13
44,44,2013-01-27,DET,ORL,16:22,0,1,0.000,0,0,0.000,0,0,0.000,0,0.5,-1
45,45,2013-01-29,DET,MIL,27:40,9,15,60.000,0,0,0.000,0,1,0.000,18,21.9,-21
46,46,2013-01-30,DET,IND,24:10,1,3,33.333,0,0,0.000,2,10,20.000,4,7.9,-3
47,47,2013-02-01,DET,CLE,18:11,4,4,100.000,0,0,0.000,1,5,20.000,9,7.8,-9
48,48,2013-02-03,DET,LAL,23:22,4,10,40.000,0,0,0.000,1,4,25.000,9,11.2,11
49,49,2013-02-04,DET,NYK,8:19,1,6,16.667,0,0,0.000,0,2,0.000,2,0.8,-3
50,50,2013-02-06,DET,BKN,4:41,0,0,0.000,0,0,0.000,0,0,0.000,0,1.3,-1
51,51,2013-03-29,DET,TOR,18:44,8,10,80.000,0,0,0.000,1,4,25.000,17,13.8,-7
52,52,2013-03-31,DET,CHI,22:37,4,7,57.143,0,0,0.000,0,3,0.000,8,10.2,11
53,53,2013-04-01,DET,TOR,19:43,2,5,40.000,0,0,0.000,0,2,0.000,4,0.5,-9
54,54,2013-04-03,DET,BOS,20:31,4,6,66.667,0,0,0.000,0,3,0.000,8,8.6,-10
55,55,2013-04-06,DET,MIN,30:50,4,5,80.000,0,0,0.000,1,2,50.000,9,9.6,-17
56,56,2013-04-07,DET,CHI,20:01,1,2,50.000,0,0,0.000,1,2,50.000,3,3.0,-3
57,57,2013-04-10,DET,CLE,33:55,10,11,90.909,0,0,0.000,9,17,52.941,29,25.7,3
58,58,2013-04-12,DET,CHARLOTTE BOBCATS,27:33,7,13,53.846,0,0,0.000,1,4,25.000,15,8.3,4
59,59,2013-04-15,DET,PHI,32:43,2,4,50.000,0,0,0.000,1,4,25.000,5,2.7,-3
60,60,2013-04-17,DET,BKN,30:14,5,7,71.429,0,0,0.000,3,3,100.000,13,14.6,-9
1,1,2013-10-30,DET,WAS,26:18,6,7,85.714,0,0,0.000,0,0,0.000,12,10.8,4
2,2,2013-11-01,DET,MEM,47:43,6,13,46.154,0,0,0.000,0,1,0.000,12,14.1,-11
3,3,2013-11-03,DET,BOS,39:39,7,13,53.846,0,0,0.000,1,4,25.000,15,13.9,9
4,4,2013-11-05,DET,IND,34:07,3,5,60.000,0,0,0.000,0,0,0.000,6,5.9,-18
5,5,2013-11-08,DET,OKC,22:41,2,3,66.667,0,0,0.000,0,0,0.000,4,4.2,-9
6,6,2013-11-11,DET,POR,42:27,8,9,88.889,0,0,0.000,0,2,0.000,16,23.4,-3
7,7,2013-11-12,DET,GSW,28:34,8,10,80.000,0,0,0.000,0,0,0.000,16,23.5,1
8,8,2013-11-15,DET,SAC,36:28,7,13,53.846,0,0,0.000,1,3,33.333,15,14.4,7
9,9,2013-11-17,DET,LAL,37:35,7,9,77.778,0,0,0.000,0,2,0.000,14,15.7,-16
10,10,2013-11-19,DET,NYK,35:47,6,7,85.714,0,0,0.000,1,5,20.000,13,14.0,-6
11,11,2013-11-20,DET,ATL,35:08,5,11,45.455,0,0,0.000,0,0,0.000,10,12.2,1
12,12,2013-11-22,DET,ATL,35:17,6,7,85.714,0,0,0.000,3,8,37.500,15,17.1,3
13,13,2013-11-24,DET,BKN,27:07,4,6,66.667,0,0,0.000,1,4,25.000,9,8.8,-5
14,14,2013-11-25,DET,MIL,24:34,6,10,60.000,0,0,0.000,0,0,0.000,12,10.3,13
15,15,2013-11-27,DET,CHI,39:01,5,10,50.000,0,0,0.000,0,2,0.000,10,7.9,-20
16,16,2013-11-29,DET,LAL,16:04,5,10,50.000,0,0,0.000,3,4,75.000,13,13.4,9
17,17,2013-12-01,DET,PHI,32:59,12,15,80.000,0,0,0.000,7,18,38.889,31,34.6,25
18,18,2013-12-03,DET,MIA,22:37,4,7,57.143,0,0,0.000,2,6,33.333,10,14.0,-2
19,19,2013-12-04,DET,MIL,37:37,8,13,61.538,0,0,0.000,8,14,57.143,24,25.1,17
20,20,2013-12-07,DET,CHI,30:29,4,11,36.364,0,0,0.000,0,0,0.000,8,6.8,-2
21,21,2013-12-08,DET,MIA,35:56,8,11,72.727,0,0,0.000,3,6,50.000,19,22.7,-12
22,22,2013-12-10,DET,MIN,28:38,4,9,44.444,0,0,0.000,0,1,0.000,8,6.5,-19
23,23,2013-12-11,DET,NOP,34:53,5,9,55.556,0,0,0.000,0,0,0.000,10,9.1,-13
24,24,2013-12-13,DET,BKN,39:07,8,11,72.727,0,0,0.000,6,8,75.000,22,20.0,-1
25,25,2013-12-15,DET,POR,43:35,6,15,40.000,0,1,0.000,1,5,20.000,13,11.0,7
26,26,2013-12-16,DET,IND,20:42,4,5,80.000,0,0,0.000,1,6,16.667,9,7.6,0
27,27,2013-12-18,DET,BOS,38:14,7,11,63.636,0,0,0.000,0,0,0.000,14,15.4,14
28,28,2013-12-20,DET,CHARLOTTE BOBCATS,34:26,7,13,53.846,0,0,0.000,0,2,0.000,14,14.7,-21
29,29,2013-12-21,DET,HOU,28:37,4,5,80.000,0,0,0.000,1,2,50.000,9,12.8,-17
30,30,2013-12-23,DET,CLE,33:33,7,10,70.000,0,0,0.000,0,2,0.000,14,13.8,19
31,31,2013-12-27,DET,ORL,23:07,5,12,41.667,0,0,0.000,0,4,0.000,10,5.9,-20
32,32,2013-12-28,DET,WAS,28:49,2,5,40.000,0,0,0.000,0,0,0.000,4,3.1,-27
33,33,2013-12-30,DET,WAS,32:18,7,10,70.000,0,0,0.000,2,4,50.000,16,17.3,-16
34,34,2014-01-05,DET,MEM,35:42,6,10,60.000,0,0,0.000,3,8,37.500,15,16.6,-2
35,35,2014-01-07,DET,NYK,35:37,4,8,50.000,0,0,0.000,4,6,66.667,12,14.2,-14
36,36,2014-01-08,DET,TOR,35:23,2,6,33.333,0,0,0.000,2,6,33.333,6,6.2,-24
37,37,2014-01-10,DET,PHI,31:28,5,12,41.667,0,0,0.000,1,3,33.333,11,13.2,4
38,38,2014-01-11,DET,PHX,27:08,5,9,55.556,0,0,0.000,3,7,42.857,13,18.1,2
39,39,2014-01-17,DET,UTA,32:09,3,5,60.000,0,0,0.000,4,8,50.000,10,9.1,-18
40,40,2014-01-18,DET,WAS,27:13,5,6,83.333,0,0,0.000,0,2,0.000,10,9.1,-2
41,41,2014-01-20,DET,LAC,34:13,5,6,83.333,0,0,0.000,5,8,62.500,15,15.9,-4
42,42,2014-01-22,DET,MIL,33:09,4,7,57.143,0,0,0.000,3,4,75.000,11,15.5,-2
43,43,2014-01-24,DET,NOP,39:25,9,17,52.941,0,0,0.000,3,6,50.000,21,21.0,11
44,44,2014-01-26,DET,DAL,26:08,2,5,40.000,0,0,0.000,0,2,0.000,4,3.4,-12
45,45,2014-01-28,DET,ORL,32:32,5,7,71.429,0,0,0.000,3,4,75.000,13,17.8,19
46,46,2014-02-01,DET,PHI,23:05,10,11,90.909,0,0,0.000,2,5,40.000,22,25.6,15
47,47,2014-02-03,DET,MIA,24:07,5,6,83.333,0,0,0.000,2,4,50.000,12,15.9,-6
48,48,2014-02-05,DET,ORL,39:08,6,10,60.000,0,0,0.000,3,5,60.000,15,14.1,-12
49,49,2014-02-07,DET,BKN,39:51,7,12,58.333,0,0,0.000,2,8,25.000,16,15.6,12
50,50,2014-02-08,DET,DEN,35:24,8,13,61.538,0,0,0.000,2,2,100.000,18,23.7,22
51,51,2014-02-10,DET,SAS,26:11,7,10,70.000,0,0,0.000,0,2,0.000,14,14.2,5
52,52,2014-02-12,DET,CLE,35:14,7,13,53.846,0,1,0.000,2,3,66.667,16,17.1,4
53,53,2014-02-18,DET,CHARLOTTE BOBCATS,34:12,8,15,53.333,0,0,0.000,0,2,0.000,16,19.0,-10
54,54,2014-02-19,DET,CHARLOTTE BOBCATS,33:13,4,7,57.143,0,0,0.000,0,0,0.000,8,5.1,-12
55,55,2014-02-21,DET,ATL,33:23,10,11,90.909,0,0,0.000,0,8,0.000,20,20.9,0
56,56,2014-02-22,DET,DAL,19:46,3,6,50.000,0,0,0.000,2,4,50.000,8,5.2,-7
57,57,2014-02-24,DET,GSW,25:22,5,8,62.500,0,0,0.000,1,2,50.000,11,9.8,2
58,58,2014-02-26,DET,SAS,40:04,7,12,58.333,0,0,0.000,2,2,100.000,16,21.9,-11
59,59,2014-03-01,DET,HOU,32:22,8,11,72.727,0,0,0.000,0,1,0.000,16,18.2,-3
60,60,2014-03-03,DET,NYK,46:14,6,9,66.667,0,0,0.000,5,7,71.429,17,26.2,13
61,61,2014-03-05,DET,CHI,38:29,7,8,87.500,0,0,0.000,1,1,100.000,15,16.2,-16
62,62,2014-03-07,DET,MIN,21:17,3,7,42.857,0,0,0.000,0,0,0.000,6,4.6,-9
63,63,2014-03-09,DET,BOS,38:14,8,13,61.538,0,0,0.000,2,3,66.667,18,20.5,-9
64,64,2014-03-11,DET,SAC,32:58,6,9,66.667,0,0,0.000,3,4,75.000,15,14.6,13
65,65,2014-03-12,DET,TOR,33:40,6,10,60.000,0,0,0.000,4,8,50.000,16,15.0,-33
66,66,2014-03-15,DET,IND,5:28,2,4,50.000,0,0,0.000,0,0,0.000,4,1.5,-1
67,67,2014-03-21,DET,PHX,36:23,5,7,71.429,0,0,0.000,3,7,42.857,13,13.8,-7
68,68,2014-03-22,DET,LAC,37:49,8,12,66.667,0,0,0.000,0,0,0.000,16,15.3,-13
69,69,2014-03-24,DET,UTA,34:01,9,10,90.000,0,0,0.000,1,3,33.333,19,18.2,12
70,70,2014-03-26,DET,CLE,26:14,3,6,50.000,0,0,0.000,0,4,0.000,6,2.6,-3
71,71,2014-03-28,DET,MIA,34:58,4,7,57.143,0,0,0.000,1,2,50.000,9,10.7,-27
72,72,2014-03-29,DET,PHI,24:15,3,5,60.000,0,0,0.000,2,6,33.333,8,6.6,-26
73,73,2014-03-31,DET,MIL,28:13,5,9,55.556,0,0,0.000,0,0,0.000,10,12.1,23
74,74,2014-04-02,DET,IND,31:20,5,9,55.556,0,0,0.000,3,6,50.000,13,13.0,-5
75,75,2014-04-04,DET,BKN,42:15,10,14,71.429,0,0,0.000,3,7,42.857,23,25.8,1
76,76,2014-04-05,DET,BOS,40:20,9,11,81.818,0,0,0.000,1,2,50.000,19,21.2,9
77,77,2014-04-08,DET,ATL,31:01,7,9,77.778,0,0,0.000,5,11,45.455,19,19.6,1
78,78,2014-04-09,DET,CLE,29:18,5,10,50.000,0,0,0.000,1,7,14.286,11,7.8,-17
79,79,2014-04-11,DET,CHI,41:51,11,17,64.706,0,0,0.000,4,9,44.444,26,29.2,1
80,80,2014-04-13,DET,TOR,31:16,5,9,55.556,0,0,0.000,4,8,50.000,14,16.1,2
81,81,2014-04-16,DET,OKC,27:54,9,16,56.250,0,0,0.000,4,8,50.000,22,20.2,9
1,1,2014-10-29,DET,DEN,27:03,5,10,50.000,0,0,0.000,1,4,25.000,11,8.7,3
2,2,2014-10-30,DET,MIN,31:19,5,14,35.714,0,0,0.000,1,4,25.000,11,4.5,-3
3,3,2014-11-01,DET,BKN,21:33,6,9,66.667,0,0,0.000,2,4,50.000,14,12.3,-8
4,4,2014-11-05,DET,NYK,28:52,3,10,30.000,0,0,0.000,1,4,25.000,7,3.7,9
5,5,2014-11-07,DET,MIL,26:22,5,10,50.000,0,0,0.000,1,2,50.000,11,9.4,-4
6,6,2014-11-09,DET,UTA,31:07,5,11,45.455,0,0,0.000,1,2,50.000,11,11.0,-7
7,7,2014-11-10,DET,CHI,36:27,0,5,0.000,0,0,0.000,2,4,50.000,2,-0.8,-4
8,8,2014-11-12,DET,WAS,23:08,1,3,33.333,0,0,0.000,0,0,0.000,2,0.3,-4
9,9,2014-11-14,DET,OKC,32:03,4,11,36.364,0,0,0.000,1,1,100.000,9,8.9,-11
10,10,2014-11-15,DET,MEM,20:18,2,4,50.000,0,0,0.000,2,4,50.000,6,4.7,-8
11,11,2014-11-17,DET,ORL,28:20,5,12,41.667,0,0,0.000,2,4,50.000,12,7.9,-10
12,12,2014-11-19,DET,PHX,25:11,2,10,20.000,0,0,0.000,0,2,0.000,4,-1.4,1
13,13,2014-11-21,DET,ATL,38:20,5,12,41.667,0,0,0.000,3,4,75.000,13,13.1,-13
14,14,2014-11-25,DET,MIL,32:23,11,15,73.333,0,0,0.000,1,2,50.000,23,18.8,-3
15,15,2014-11-26,DET,LAC,37:33,6,11,54.545,0,0,0.000,5,9,55.556,17,17.8,-2
16,16,2014-11-28,DET,MIL,38:27,12,19,63.158,0,0,0.000,2,4,50.000,26,23.0,-2
17,17,2014-11-30,DET,GSW,23:58,1,8,12.500,0,0,0.000,0,0,0.000,2,-0.8,-13
18,18,2014-12-02,DET,LAL,25:01,3,9,33.333,0,0,0.000,2,4,50.000,8,9.5,-13
19,19,2014-12-03,DET,BOS,42:06,12,18,66.667,0,0,0.000,3,8,37.500,27,27.3,-1
20,20,2014-12-06,DET,PHI,20:36,3,6,50.000,0,0,0.000,1,2,50.000,7,8.0,-4
21,21,2014-12-07,DET,OKC,32:26,7,12,58.333,0,0,0.000,2,4,50.000,16,14.6,7
22,22,2014-12-09,DET,POR,30:24,3,12,25.000,0,0,0.000,4,7,57.143,10,11.0,-6
23,23,2014-12-12,DET,PHX,30:27,10,14,71.429,0,0,0.000,3,4,75.000,23,24.0,3
24,24,2014-12-13,DET,SAC,26:14,6,10,60.000,0,0,0.000,0,1,0.000,12,12.3,3
25,25,2014-12-15,DET,LAC,36:39,8,16,50.000,0,0,0.000,2,6,33.333,18,16.4,-26
26,26,2014-12-17,DET,DAL,41:25,9,16,56.250,0,1,0.000,1,6,16.667,19,21.8,-6
27,27,2014-12-19,DET,TOR,20:42,3,7,42.857,0,0,0.000,1,2,50.000,7,6.9,-8
28,28,2014-12-21,DET,BKN,27:50,7,15,46.667,0,0,0.000,4,8,50.000,18,17.0,-7
29,29,2014-12-26,DET,IND,27:48,9,12,75.000,0,0,0.000,2,8,25.000,20,13.1,2
30,30,2014-12-28,DET,CLE,33:37,8,12,66.667,0,0,0.000,0,2,0.000,16,19.6,18
31,31,2014-12-30,DET,ORL,30:45,6,11,54.545,0,0,0.000,5,16,31.250,17,22.6,17
32,32,2015-01-02,DET,NYK,34:05,3,5,60.000,0,0,0.000,1,6,16.667,7,13.6,26
33,33,2015-01-04,DET,SAC,28:16,6,11,54.545,0,0,0.000,3,5,60.000,15,15.2,17
34,34,2015-01-06,DET,SAS,34:34,8,10,80.000,0,0,0.000,4,9,44.444,20,19.6,7
35,35,2015-01-07,DET,DAL,30:01,3,11,27.273,0,0,0.000,0,0,0.000,6,9.2,2
36,36,2015-01-09,DET,ATL,17:02,2,6,33.333,0,0,0.000,0,2,0.000,4,4.0,-13
37,37,2015-01-10,DET,BKN,28:18,6,9,66.667,0,0,0.000,2,3,66.667,14,12.8,11
38,38,2015-01-12,DET,TOR,28:20,3,12,25.000,0,0,0.000,4,6,66.667,10,10.2,8
39,39,2015-01-14,DET,NOP,22:09,1,4,25.000,0,0,0.000,0,0,0.000,2,1.8,-20
40,40,2015-01-16,DET,IND,29:18,6,14,42.857,0,0,0.000,4,4,100.000,16,14.8,-2
41,41,2015-01-17,DET,PHI,30:14,4,15,26.667,0,0,0.000,0,0,0.000,8,7.9,7
42,42,2015-01-19,DET,ATL,27:10,5,9,55.556,0,0,0.000,3,12,25.000,13,10.1,-6
43,43,2015-01-21,DET,ORL,30:18,10,14,71.429,0,0,0.000,6,8,75.000,26,25.9,14
44,44,2015-01-24,DET,MIL,21:03,5,9,55.556,0,0,0.000,0,4,0.000,10,4.5,-24
45,45,2015-01-25,DET,TOR,27:09,7,11,63.636,0,0,0.000,0,1,0.000,14,12.7,-12
46,46,2015-01-27,DET,CLE,34:42,6,17,35.294,0,0,0.000,0,4,0.000,12,11.4,-7
47,47,2015-01-28,DET,PHI,19:14,3,7,42.857,0,0,0.000,0,0,0.000,6,3.1,-15
48,48,2015-01-31,DET,HOU,33:07,5,11,45.455,0,0,0.000,1,7,14.286,11,13.6,11
49,49,2015-02-03,DET,MIA,33:41,6,11,54.545,0,0,0.000,2,2,100.000,14,16.6,35
50,50,2015-02-04,DET,IND,33:05,9,15,60.000,0,0,0.000,0,0,0.000,18,18.2,-4
51,51,2015-02-06,DET,DEN,32:22,6,13,46.154,0,0,0.000,1,4,25.000,13,10.4,12
52,52,2015-02-08,DET,MIN,28:48,8,8,100.000,0,0,0.000,1,4,25.000,17,17.5,-14
53,53,2015-02-10,DET,CHA,29:03,7,14,50.000,0,0,0.000,0,0,0.000,14,10.0,12
54,54,2015-02-11,DET,SAS,34:08,4,10,40.000,0,0,0.000,2,6,33.333,10,7.1,-19
55,55,2015-02-20,DET,CHI,38:56,7,18,38.889,0,0,0.000,4,13,30.769,18,11.9,4
56,56,2015-02-22,DET,WAS,32:53,8,11,72.727,0,0,0.000,2,4,50.000,18,19.8,23
57,57,2015-02-24,DET,CLE,33:58,8,14,57.143,0,0,0.000,1,6,16.667,17,11.5,-5
58,58,2015-02-27,DET,NYK,40:48,9,11,81.818,0,0,0.000,3,7,42.857,21,20.3,-6
59,59,2015-02-28,DET,WAS,31:05,5,8,62.500,0,0,0.000,3,10,30.000,13,8.6,-17
60,60,2015-03-04,DET,NOP,34:29,6,13,46.154,0,0,0.000,1,2,50.000,13,15.6,6
61,61,2015-03-06,DET,HOU,31:21,4,16,25.000,0,0,0.000,0,3,0.000,8,7.5,5
62,62,2015-03-08,DET,CHA,23:35,7,13,53.846,0,0,0.000,2,4,50.000,16,10.7,4
63,63,2015-03-10,DET,LAL,31:43,7,12,58.333,0,0,0.000,0,0,0.000,14,18.1,0
64,64,2015-03-11,DET,GSW,33:32,11,23,47.826,0,0,0.000,0,2,0.000,22,22.2,-8
65,65,2015-03-13,DET,POR,34:25,8,17,47.059,0,0,0.000,0,2,0.000,16,13.6,-12
66,66,2015-03-14,DET,UTA,10:58,2,4,50.000,0,0,0.000,0,2,0.000,4,0.4,-4
67,67,2015-03-17,DET,MEM,38:37,6,12,50.000,0,0,0.000,4,6,66.667,16,20.4,15
68,68,2015-03-18,DET,PHI,32:17,3,8,37.500,0,0,0.000,3,3,100.000,9,11.4,-3
69,69,2015-03-21,DET,CHI,27:05,7,13,53.846,0,0,0.000,0,2,0.000,14,10.3,6
70,70,2015-03-22,DET,BOS,40:12,8,17,47.059,0,0,0.000,2,11,18.182,18,18.1,12
71,71,2015-03-24,DET,TOR,33:16,8,21,38.095,0,0,0.000,5,10,50.000,21,20.1,7
72,72,2015-03-27,DET,ORL,27:34,7,9,77.778,0,0,0.000,2,5,40.000,16,15.8,17
73,73,2015-03-29,DET,MIA,39:02,14,17,82.353,0,0,0.000,4,7,57.143,32,33.3,1
74,74,2015-03-31,DET,ATL,31:05,8,11,72.727,0,0,0.000,6,11,54.545,22,23.8,12
