Rk,G,Date,Tm,Opp,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,PTS,GmSc,+/-
75,75,2015-04-01,DET,CHA,28:04,6,15,40.000,0,0,0.000,1,7,14.286,13,5.4,-29
76,76,2015-04-03,DET,CHI,42:32,5,12,41.667,0,0,0.000,4,6,66.667,14,14.0,-6
77,77,2015-04-04,DET,MIA,34:36,5,8,62.500,0,0,0.000,1,1,100.000,11,13.7,24
78,78,2015-04-08,DET,BOS,27:16,11,19,57.895,0,1,0.000,0,3,0.000,22,13.6,-11
79,79,2015-04-10,DET,IND,34:11,5,12,41.667,0,0,0.000,1,5,20.000,11,9.8,-16
80,80,2015-04-12,DET,CHA,32:15,7,12,58.333,0,0,0.000,1,3,33.333,15,17.9,15
81,81,2015-04-13,DET,CLE,39:19,10,13,76.923,0,0,0.000,0,5,0.000,20,17.1,-20
82,82,2015-04-15,DET,NYK,22:18,7,12,58.333,0,0,0.000,3,6,50.000,17,16.0,1
1,1,2015-10-27,DET,ATL,37:09,6,16,37.500,0,0,0.000,6,10,60.000,18,17.4,23
2,2,2015-10-28,DET,UTA,36:07,5,11,45.455,0,0,0.000,8,11,72.727,18,16.5,14
3,3,2015-10-30,DET,CHI,39:05,8,19,42.105,0,0,0.000,4,10,40.000,20,16.3,12
4,4,2015-11-03,DET,IND,43:13,12,17,70.588,0,0,0.000,1,2,50.000,25,29.1,8
5,5,2015-11-06,DET,PHX,36:09,5,9,55.556,0,0,0.000,2,13,15.385,12,8.1,1
6,6,2015-11-08,DET,POR,35:52,14,19,73.684,0,0,0.000,1,6,16.667,29,32.9,14
7,7,2015-11-09,DET,GSW,34:53,7,16,43.750,0,0,0.000,0,2,0.000,14,11.2,-5
8,8,2015-11-11,DET,SAC,34:37,7,13,53.846,0,0,0.000,0,2,0.000,14,10.6,-15
9,9,2015-11-14,DET,LAC,33:49,6,13,46.154,0,0,0.000,6,14,42.857,18,15.3,-10
10,10,2015-11-15,DET,LAL,40:42,8,18,44.444,0,0,0.000,1,2,50.000,17,13.0,-5
11,11,2015-11-17,DET,CLE,39:14,10,15,66.667,0,0,0.000,5,9,55.556,25,24.6,17
12,12,2015-11-20,DET,MIN,29:03,10,13,76.923,0,0,0.000,1,2,50.000,21,16.3,9
13,13,2015-11-21,DET,WAS,37:06,3,6,50.000,0,0,0.000,2,4,50.000,8,7.6,8
14,14,2015-11-23,DET,MIL,24:11,6,14,42.857,0,0,0.000,3,4,75.000,15,16.2,-18
15,15,2015-11-25,DET,MIA,32:41,9,18,50.000,0,0,0.000,0,1,0.000,18,22.3,14
16,16,2015-11-27,DET,OKC,32:26,7,16,43.750,0,0,0.000,1,2,50.000,15,8.3,-5
17,17,2015-11-29,DET,BKN,36:44,9,19,47.368,0,0,0.000,2,11,18.182,20,16.4,3
18,18,2015-11-30,DET,HOU,27:14,10,15,66.667,0,0,0.000,4,18,22.222,24,21.7,13
19,19,2015-12-02,DET,PHX,42:07,8,16,50.000,0,1,0.000,6,17,35.294,22,13.9,6
20,20,2015-12-04,DET,MIL,35:52,7,18,38.889,0,0,0.000,3,10,30.000,17,15.2,-2
21,21,2015-12-06,DET,LAL,24:11,8,12,66.667,0,0,0.000,2,5,40.000,18,17.9,19
22,22,2015-12-07,DET,CHA,23:34,4,7,57.143,0,0,0.000,1,4,25.000,9,8.7,-11
23,23,2015-12-09,DET,MEM,36:30,8,15,53.333,0,0,0.000,2,5,40.000,18,17.0,4
24,24,2015-12-11,DET,PHI,32:52,8,17,47.059,0,0,0.000,2,6,33.333,18,19.5,27
25,25,2015-12-12,DET,IND,28:17,4,11,36.364,0,0,0.000,0,2,0.000,8,5.5,20
26,26,2015-12-14,DET,LAC,40:20,8,17,47.059,0,0,0.000,4,8,50.000,20,13.3,-9
27,27,2015-12-16,DET,BOS,34:33,6,10,60.000,1,1,100.000,3,10,30.000,16,13.3,1
28,28,2015-12-18,DET,CHI,54:12,14,25,56.000,0,0,0.000,5,10,50.000,33,31.5,-3
29,29,2015-12-22,DET,MIA,34:16,4,12,33.333,0,0,0.000,3,6,50.000,11,8.1,2
30,30,2015-12-23,DET,ATL,36:04,9,13,69.231,0,0,0.000,7,18,38.889,25,20.4,1
31,31,2015-12-26,DET,BOS,35:55,9,21,42.857,0,0,0.000,4,10,40.000,22,19.6,-11
32,32,2015-12-29,DET,NYK,36:04,5,15,33.333,0,0,0.000,3,7,42.857,13,6.1,-7
33,33,2015-12-31,DET,MIN,30:44,11,14,78.571,0,0,0.000,1,7,14.286,23,19.7,16
34,34,2016-01-02,DET,IND,35:51,5,12,41.667,0,0,0.000,1,8,12.500,11,10.2,-18
35,35,2016-01-04,DET,ORL,28:34,8,14,57.143,0,0,0.000,1,4,25.000,17,15.9,9
36,36,2016-01-06,DET,BOS,21:29,6,8,75.000,0,0,0.000,1,5,20.000,13,10.9,-11
37,37,2016-01-09,DET,BKN,33:05,11,15,73.333,0,0,0.000,1,3,33.333,23,22.4,7
38,38,2016-01-12,DET,SAS,27:55,8,13,61.538,0,0,0.000,1,6,16.667,17,13.8,-1
39,39,2016-01-14,DET,MEM,33:45,5,11,45.455,0,0,0.000,1,4,25.000,11,6.7,19
40,40,2016-01-16,DET,GSW,38:32,6,20,30.000,0,0,0.000,2,6,33.333,14,7.0,3
41,41,2016-01-18,DET,CHI,33:47,5,9,55.556,0,0,0.000,3,10,30.000,13,12.2,5
42,42,2016-01-20,DET,HOU,23:13,2,4,50.000,0,0,0.000,13,36,36.111,17,11.4,10
43,43,2016-01-21,DET,NOP,35:42,8,17,47.059,0,1,0.000,3,5,60.000,19,21.6,-8
44,44,2016-01-23,DET,DEN,18:26,2,5,40.000,0,0,0.000,0,4,0.000,4,2.5,-1
45,45,2016-01-25,DET,UTA,29:20,3,9,33.333,0,0,0.000,1,10,10.000,7,-1.1,6
46,46,2016-01-27,DET,PHI,35:22,9,16,56.250,0,0,0.000,7,12,58.333,25,24.7,2
47,47,2016-01-29,DET,CLE,34:56,9,14,64.286,0,0,0.000,2,8,25.000,20,15.7,-21
48,48,2016-01-30,DET,TOR,27:43,5,9,55.556,0,0,0.000,1,9,11.111,11,7.0,-18
49,49,2016-02-01,DET,BKN,37:23,10,15,66.667,0,0,0.000,1,3,33.333,21,21.1,11
50,50,2016-02-03,DET,BOS,32:47,6,11,54.545,0,0,0.000,4,6,66.667,16,13.8,-5
51,51,2016-02-04,DET,NYK,31:38,7,12,58.333,0,0,0.000,3,9,33.333,17,10.2,-5
52,52,2016-02-06,DET,IND,36:54,4,7,57.143,0,0,0.000,2,8,25.000,10,5.3,-6
53,53,2016-02-08,DET,TOR,30:12,4,10,40.000,1,1,100.000,3,8,37.500,12,8.9,-3
54,54,2016-02-10,DET,DEN,39:27,7,22,31.818,0,1,0.000,1,1,100.000,15,15.2,-8
55,55,2016-02-19,DET,WAS,33:50,4,10,40.000,0,1,0.000,3,6,50.000,11,9.5,-24
56,56,2016-02-21,DET,NOP,35:21,9,13,69.231,0,0,0.000,3,10,30.000,21,22.9,-7
57,57,2016-02-22,DET,CLE,35:26,4,8,50.000,0,0,0.000,8,14,57.143,16,15.1,7
58,58,2016-02-24,DET,PHI,26:41,4,7,57.143,0,0,0.000,4,8,50.000,12,11.6,16
59,59,2016-02-27,DET,MIL,34:11,7,17,41.176,0,0,0.000,1,6,16.667,15,16.4,6
60,60,2016-02-28,DET,TOR,30:14,6,10,60.000,0,0,0.000,3,8,37.500,15,17.4,19
61,61,2016-03-02,DET,SAS,26:41,4,6,66.667,0,0,0.000,1,8,12.500,9,7.2,-12
62,62,2016-03-05,DET,NYK,36:04,10,20,50.000,0,0,0.000,1,3,33.333,21,16.4,-10
63,63,2016-03-06,DET,POR,26:38,7,11,63.636,0,0,0.000,0,2,0.000,14,15.1,14
64,64,2016-03-09,DET,DAL,33:56,10,19,52.632,0,0,0.000,5,14,35.714,25,17.8,0
65,65,2016-03-11,DET,CHA,23:21,1,1,100.000,0,0,0.000,3,6,50.000,5,4.1,-12
66,66,2016-03-12,DET,PHI,34:46,8,12,66.667,0,0,0.000,3,4,75.000,19,17.2,7
67,67,2016-03-14,DET,WAS,26:38,3,9,33.333,0,0,0.000,1,2,50.000,7,4.9,-28
68,68,2016-03-16,DET,ATL,34:04,5,12,41.667,0,0,0.000,8,17,47.059,18,12.9,1
69,69,2016-03-18,DET,SAC,28:16,7,9,77.778,0,0,0.000,0,1,0.000,14,15.8,11
70,70,2016-03-19,DET,BKN,29:29,8,14,57.143,0,0,0.000,0,6,0.000,16,9.1,3
71,71,2016-03-21,DET,MIL,33:07,7,16,43.750,0,0,0.000,0,1,0.000,14,13.4,-3
72,72,2016-03-23,DET,ORL,35:21,14,20,70.000,0,0,0.000,2,3,66.667,30,26.9,11
73,73,2016-03-25,DET,CHA,29:12,9,14,64.286,0,0,0.000,0,2,0.000,18,18.9,17
74,74,2016-03-26,DET,ATL,31:27,7,11,63.636,0,0,0.000,5,9,55.556,19,20.0,-6
75,75,2016-03-29,DET,OKC,34:14,6,9,66.667,0,0,0.000,1,2,50.000,13,12.4,11
76,76,2016-04-01,DET,DAL,35:27,5,15,33.333,0,0,0.000,2,10,20.000,12,8.3,16
77,77,2016-04-02,DET,CHI,27:40,5,10,50.000,0,0,0.000,1,10,10.000,11,10.3,-2
78,78,2016-04-05,DET,MIA,29:52,5,9,55.556,0,0,0.000,2,6,33.333,12,9.4,-11
79,79,2016-04-06,DET,ORL,33:16,5,14,35.714,0,0,0.000,3,6,50.000,13,12.9,0
80,80,2016-04-08,DET,WAS,25:34,3,10,30.000,0,0,0.000,2,5,40.000,8,5.7,8
81,81,2016-04-12,DET,MIA,32:54,4,11,36.364,0,0,0.000,1,4,25.000,9,9.8,-5
1,1,2016-10-26,DET,TOR,24:09,7,11,63.636,0,0,0.000,2,6,33.333,16,6.7,-8
2,2,2016-10-28,DET,ORL,27:34,5,14,35.714,0,0,0.000,2,2,100.000,12,13.1,19
3,3,2016-10-30,DET,MIL,36:48,8,16,50.000,0,0,0.000,4,8,50.000,20,24.9,9
4,4,2016-11-01,DET,NYK,35:18,4,13,30.769,0,0,0.000,1,6,16.667,9,6.9,11
5,5,2016-11-02,DET,BKN,25:10,3,9,33.333,0,0,0.000,0,0,0.000,6,4.1,-5
6,6,2016-11-05,DET,DEN,33:55,6,11,54.545,0,0,0.000,7,11,63.636,19,18.0,13
7,7,2016-11-07,DET,LAC,24:52,6,10,60.000,0,0,0.000,3,5,60.000,15,13.3,-28
8,8,2016-11-09,DET,PHX,35:05,7,13,53.846,0,0,0.000,4,6,66.667,18,17.2,-14
9,9,2016-11-11,DET,SAS,32:50,8,10,80.000,1,1,100.000,3,3,100.000,20,18.6,-6
10,10,2016-11-12,DET,DEN,26:41,7,11,63.636,0,0,0.000,0,2,0.000,14,14.3,6
11,11,2016-11-16,DET,NYK,29:15,7,13,53.846,0,0,0.000,1,2,50.000,15,8.2,-16
12,12,2016-11-18,DET,CLE,26:45,4,12,33.333,0,0,0.000,0,0,0.000,8,6.5,-28
13,13,2016-11-19,DET,BOS,30:54,9,16,56.250,0,0,0.000,2,6,33.333,20,15.3,1
14,14,2016-11-21,DET,HOU,34:01,6,18,33.333,0,0,0.000,1,6,16.667,13,8.9,-8
15,15,2016-11-23,DET,MIA,26:17,9,12,75.000,0,0,0.000,0,1,0.000,18,25.2,33
16,16,2016-11-25,DET,LAC,26:27,8,11,72.727,0,0,0.000,0,2,0.000,16,15.4,10
17,17,2016-11-26,DET,OKC,35:42,5,10,50.000,0,0,0.000,0,0,0.000,10,11.8,-22
18,18,2016-11-29,DET,CHA,12:58,1,6,16.667,0,0,0.000,1,1,100.000,3,3.1,1
19,19,2016-11-30,DET,BOS,35:03,8,13,61.538,0,0,0.000,4,7,57.143,20,21.7,5
20,20,2016-12-02,DET,ATL,28:18,6,9,66.667,0,0,0.000,2,4,50.000,14,14.4,25
21,21,2016-12-04,DET,ORL,34:55,5,11,45.455,0,0,0.000,0,4,0.000,10,10.0,1
22,22,2016-12-06,DET,CHI,24:42,7,13,53.846,0,0,0.000,1,4,25.000,15,13.6,-5
23,23,2016-12-07,DET,CHA,34:04,11,14,78.571,0,0,0.000,4,7,57.143,26,25.3,4
24,24,2016-12-09,DET,MIN,28:03,10,13,76.923,0,0,0.000,2,4,50.000,22,24.0,7
25,25,2016-12-11,DET,PHI,36:28,6,14,42.857,0,0,0.000,2,4,50.000,14,14.1,-17
26,26,2016-12-14,DET,DAL,26:53,1,3,33.333,0,0,0.000,1,2,50.000,3,1.7,-8
27,27,2016-12-16,DET,WAS,30:17,5,7,71.429,0,0,0.000,3,6,50.000,13,12.0,-16
28,28,2016-12-17,DET,IND,34:54,4,11,36.364,0,0,0.000,1,4,25.000,9,8.1,-10
29,29,2016-12-19,DET,CHI,23:17,4,8,50.000,0,0,0.000,1,2,50.000,9,7.6,-27
30,30,2016-12-21,DET,MEM,38:23,3,8,37.500,0,0,0.000,7,10,70.000,13,12.0,-8
31,31,2016-12-23,DET,GSW,30:28,6,7,85.714,0,0,0.000,3,9,33.333,15,12.0,-4
32,32,2016-12-26,DET,CLE,28:14,5,15,33.333,0,1,0.000,1,7,14.286,11,10.8,0
33,33,2016-12-28,DET,MIL,26:01,7,13,53.846,0,0,0.000,2,6,33.333,16,11.6,-12
34,34,2016-12-30,DET,ATL,34:45,5,12,41.667,0,0,0.000,5,7,71.429,15,9.5,-5
35,35,2017-01-01,DET,MIA,36:06,12,19,63.158,0,0,0.000,1,6,16.667,25,21.1,0
36,36,2017-01-03,DET,IND,35:07,9,16,56.250,0,0,0.000,2,2,100.000,20,21.6,-5
37,37,2017-01-05,DET,CHA,25:04,7,15,46.667,0,0,0.000,2,3,66.667,16,9.8,-8
38,38,2017-01-08,DET,POR,51:54,13,20,65.000,0,0,0.000,2,3,66.667,28,26.6,5
39,39,2017-01-10,DET,SAC,35:06,4,5,80.000,0,0,0.000,1,6,16.667,9,14.5,-14
40,40,2017-01-12,DET,GSW,27:16,5,6,83.333,0,0,0.000,2,4,50.000,12,8.6,-14
41,41,2017-01-13,DET,UTA,33:29,4,7,57.143,0,0,0.000,1,4,25.000,9,10.5,-14
42,42,2017-01-15,DET,LAL,31:41,6,17,35.294,1,1,100.000,2,5,40.000,15,12.1,-5
43,43,2017-01-18,DET,ATL,23:15,6,15,40.000,0,0,0.000,1,6,16.667,13,11.8,15
44,44,2017-01-21,DET,WAS,17:39,1,2,50.000,0,0,0.000,1,4,25.000,3,3.4,-5
45,45,2017-01-23,DET,SAC,36:03,6,11,54.545,0,1,0.000,2,5,40.000,14,11.0,3
46,46,2017-01-28,DET,MIA,35:10,8,15,53.333,0,1,0.000,1,3,33.333,17,21.3,-8
47,47,2017-01-30,DET,BOS,40:40,12,19,63.158,0,0,0.000,4,7,57.143,28,31.4,0
48,48,2017-02-01,DET,NOP,25:49,8,13,61.538,0,0,0.000,1,2,50.000,17,12.7,-8
49,49,2017-02-03,DET,MIN,29:05,6,14,42.857,0,0,0.000,0,0,0.000,12,12.3,8
50,50,2017-02-04,DET,IND,31:16,5,8,62.500,0,0,0.000,3,5,60.000,13,7.7,-23
51,51,2017-02-06,DET,PHI,25:45,8,14,57.143,0,1,0.000,0,0,0.000,16,18.3,27
52,52,2017-02-08,DET,LAL,28:25,12,19,63.158,0,0,0.000,0,3,0.000,24,23.8,13
53,53,2017-02-10,DET,SAS,36:37,5,17,29.412,0,0,0.000,2,5,40.000,12,9.9,-8
54,54,2017-02-12,DET,TOR,27:27,3,10,30.000,0,0,0.000,4,8,50.000,10,10.7,-10
55,55,2017-02-13,DET,MIL,34:16,8,16,50.000,0,0,0.000,5,9,55.556,21,14.8,-7
56,56,2017-02-15,DET,DAL,18:53,4,8,50.000,0,0,0.000,1,2,50.000,9,8.4,1
57,57,2017-02-23,DET,CHA,25:33,6,10,60.000,0,0,0.000,0,0,0.000,12,10.5,-20
58,58,2017-02-26,DET,BOS,35:57,8,13,61.538,0,0,0.000,1,11,9.091,17,10.6,-13
59,59,2017-02-28,DET,POR,30:21,8,14,57.143,0,0,0.000,3,8,37.500,19,17.2,9
60,60,2017-03-01,DET,NOP,28:52,6,13,46.154,0,0,0.000,1,10,10.000,13,10.9,-12
61,61,2017-03-04,DET,PHI,31:47,7,13,53.846,0,0,0.000,0,0,0.000,14,20.0,29
62,62,2017-03-06,DET,CHI,29:30,5,8,62.500,0,0,0.000,4,8,50.000,14,12.5,4
63,63,2017-03-08,DET,IND,26:22,6,11,54.545,0,0,0.000,2,5,40.000,14,14.5,-14
64,64,2017-03-09,DET,CLE,35:46,10,14,71.429,0,0,0.000,0,1,0.000,20,22.0,9
65,65,2017-03-11,DET,NYK,30:02,10,12,83.333,0,0,0.000,4,10,40.000,24,24.2,13
66,66,2017-03-14,DET,CLE,26:37,4,12,33.333,0,1,0.000,0,0,0.000,8,6.3,-29
67,67,2017-03-15,DET,UTA,20:03,3,4,75.000,0,0,0.000,0,0,0.000,6,5.7,-13
68,68,2017-03-17,DET,TOR,35:50,4,10,40.000,0,0,0.000,0,4,0.000,8,7.3,-16
69,69,2017-03-19,DET,PHX,28:21,7,10,70.000,0,0,0.000,4,11,36.364,18,16.6,9
70,70,2017-03-21,DET,BKN,30:33,6,12,50.000,0,0,0.000,1,3,33.333,13,13.5,-6
71,71,2017-03-22,DET,CHI,26:15,4,12,33.333,0,0,0.000,0,4,0.000,8,6.0,-16
72,72,2017-03-24,DET,ORL,19:52,3,8,37.500,0,0,0.000,0,2,0.000,6,6.9,-23
73,73,2017-03-27,DET,NYK,24:52,5,7,71.429,0,0,0.000,0,4,0.000,10,12.7,-12
74,74,2017-03-28,DET,MIA,33:40,4,7,57.143,0,0,0.000,1,3,33.333,9,12.8,-3
75,75,2017-03-30,DET,BKN,29:05,0,1,0.000,0,0,0.000,2,4,50.000,2,6.2,-3
76,76,2017-03-31,DET,MIL,31:28,3,6,50.000,0,0,0.000,1,4,25.000,7,8.3,-7
77,77,2017-04-05,DET,TOR,29:26,4,7,57.143,0,0,0.000,3,10,30.000,11,8.9,3
78,78,2017-04-07,DET,HOU,20:11,4,11,36.364,0,0,0.000,0,2,0.000,8,5.3,-5
79,79,2017-04-09,DET,MEM,25:08,2,6,33.333,0,0,0.000,1,2,50.000,5,7.2,3
80,80,2017-04-10,DET,WAS,23:51,5,8,62.500,0,0,0.000,0,0,0.000,10,10.5,-1
81,81,2017-04-12,DET,ORL,24:34,4,9,44.444,0,0,0.000,1,3,33.333,9,9.5,-1
1,1,2017-10-18,DET,CHA,22:21,3,9,33.333,0,0,0.000,2,2,100.000,8,12.8,8
2,2,2017-10-20,DET,WAS,26:22,4,9,44.444,0,0,0.000,1,1,100.000,9,9.3,-7
3,3,2017-10-21,DET,NYK,38:19,9,11,81.818,0,0,0.000,3,3,100.000,21,18.3,7
4,4,2017-10-23,DET,PHI,38:11,5,9,55.556,0,0,0.000,4,6,66.667,14,17.5,-11
5,5,2017-10-25,DET,MIN,27:52,6,10,60.000,0,0,0.000,3,6,50.000,15,15.4,4
6,6,2017-10-28,DET,LAC,33:56,7,10,70.000,0,0,0.000,1,2,50.000,15,18.1,12
7,7,2017-10-29,DET,GSW,40:33,4,17,23.529,0,0,0.000,0,0,0.000,8,10.0,1
8,8,2017-10-31,DET,LAL,35:04,5,9,55.556,0,0,0.000,0,0,0.000,10,15.0,-10
9,9,2017-11-03,DET,MIL,27:45,5,7,71.429,0,0,0.000,14,16,87.500,24,26.9,-8
10,10,2017-11-04,DET,SAC,36:21,7,10,70.000,0,0,0.000,2,4,50.000,16,21.6,8
11,11,2017-11-08,DET,IND,33:39,7,9,77.778,0,0,0.000,0,7,0.000,14,13.5,28
12,12,2017-11-10,DET,ATL,37:28,6,15,40.000,0,0,0.000,4,6,66.667,16,16.6,6
13,13,2017-11-12,DET,MIA,36:07,3,8,37.500,0,0,0.000,2,4,50.000,8,9.2,11
14,14,2017-11-15,DET,MIL,29:18,4,9,44.444,0,0,0.000,5,8,62.500,13,13.6,-7
15,15,2017-11-17,DET,IND,35:25,5,10,50.000,0,0,0.000,1,2,50.000,11,12.9,-12
16,16,2017-11-19,DET,MIN,33:17,8,15,53.333,0,0,0.000,4,5,80.000,20,18.7,-5
17,17,2017-11-20,DET,CLE,24:56,3,7,42.857,0,0,0.000,2,6,33.333,8,2.2,-19
18,18,2017-11-24,DET,OKC,37:33,8,14,57.143,0,0,0.000,1,3,33.333,17,11.3,2
19,19,2017-11-27,DET,BOS,39:50,10,12,83.333,0,0,0.000,6,8,75.000,26,32.6,13
20,20,2017-11-29,DET,PHX,27:52,5,8,62.500,0,0,0.000,3,3,100.000,13,16.1,18
21,21,2017-12-01,DET,WAS,36:43,5,10,50.000,0,1,0.000,4,5,80.000,14,18.6,-11
22,22,2017-12-02,DET,PHI,35:01,4,8,50.000,0,1,0.000,6,8,75.000,14,19.4,8
23,23,2017-12-04,DET,SAS,31:42,4,8,50.000,0,0,0.000,3,6,50.000,11,14.2,7
24,24,2017-12-06,DET,MIL,37:13,12,16,75.000,0,0,0.000,3,8,37.500,27,28.6,9
25,25,2017-12-08,DET,GSW,34:03,2,9,22.222,0,0,0.000,4,10,40.000,8,8.3,-12
26,26,2017-12-10,DET,BOS,31:10,1,5,20.000,0,0,0.000,4,6,66.667,6,5.5,-14
27,27,2017-12-12,DET,DEN,26:48,1,4,25.000,0,0,0.000,3,4,75.000,5,3.4,-29
28,28,2017-12-14,DET,ATL,31:50,4,11,36.364,0,0,0.000,4,4,100.000,12,18.6,4
29,29,2017-12-15,DET,IND,32:07,9,14,64.286,0,0,0.000,5,8,62.500,23,23.5,-5
30,30,2017-12-17,DET,ORL,29:01,5,11,45.455,0,0,0.000,2,2,100.000,12,11.5,1
31,31,2017-12-20,DET,DAL,21:54,5,7,71.429,0,0,0.000,1,2,50.000,11,10.2,10
32,32,2017-12-22,DET,NYK,26:01,8,16,50.000,0,0,0.000,2,4,50.000,18,16.4,-10
33,33,2017-12-26,DET,IND,32:48,9,13,69.231,0,0,0.000,3,4,75.000,21,20.6,35
34,34,2017-12-28,DET,ORL,37:48,7,15,46.667,0,0,0.000,3,4,75.000,17,18.5,-6
35,35,2017-12-30,DET,SAS,38:09,6,11,54.545,0,0,0.000,2,4,50.000,14,21.8,16
36,36,2018-01-05,DET,PHI,28:41,4,8,50.000,0,0,0.000,2,2,100.000,10,11.3,-28
37,37,2018-01-08,DET,NOP,38:31,8,14,57.143,0,0,0.000,0,2,0.000,16,14.4,-11
38,38,2018-01-10,DET,BKN,30:35,9,15,60.000,0,1,0.000,4,6,66.667,22,25.6,16
39,39,2018-01-13,DET,CHI,33:31,8,13,61.538,0,0,0.000,5,6,83.333,21,27.5,-6
40,40,2018-01-15,DET,CHA,33:42,1,7,14.286,0,0,0.000,1,2,50.000,3,5.1,-1
41,41,2018-01-17,DET,TOR,37:36,12,15,80.000,0,0,0.000,1,3,33.333,25,29.0,-6
42,42,2018-01-19,DET,WAS,42:39,4,5,80.000,0,0,0.000,6,8,75.000,14,21.6,3
43,43,2018-01-21,DET,BKN,26:21,3,8,37.500,0,1,0.000,1,2,50.000,7,8.8,-6
44,44,2018-01-24,DET,UTA,39:28,11,17,64.706,0,1,0.000,8,12,66.667,30,34.7,-3
