Rk,G,Date,Tm,Opp,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,PTS,GmSc,+/-
45,45,2018-01-27,DET,OKC,30:34,5,11,45.455,0,1,0.000,2,6,33.333,12,11.7,-30
46,46,2018-01-28,DET,CLE,35:04,7,14,50.000,0,0,0.000,3,4,75.000,17,16.4,-22
47,47,2018-01-30,DET,CLE,37:35,9,12,75.000,0,0,0.000,3,7,42.857,21,29.0,18
48,48,2018-02-01,DET,MEM,28:14,7,15,46.667,0,0,0.000,0,2,0.000,14,12.0,1
49,49,2018-02-03,DET,MIA,35:36,11,15,73.333,0,0,0.000,1,3,33.333,23,25.6,16
50,50,2018-02-05,DET,POR,33:56,7,12,58.333,0,0,0.000,3,4,75.000,17,19.1,12
51,51,2018-02-07,DET,BKN,35:38,5,17,29.412,0,0,0.000,7,10,70.000,17,21.2,9
52,52,2018-02-09,DET,LAC,37:39,5,15,33.333,0,0,0.000,2,3,66.667,12,11.1,-17
53,53,2018-02-11,DET,ATL,37:13,8,14,57.143,0,0,0.000,9,13,69.231,25,26.0,0
54,54,2018-02-12,DET,NOP,35:07,4,12,33.333,0,0,0.000,5,8,62.500,13,12.7,-12
55,55,2018-02-14,DET,ATL,35:02,5,10,50.000,0,0,0.000,3,3,100.000,13,13.4,2
56,56,2018-02-23,DET,BOS,31:16,6,8,75.000,0,0,0.000,3,4,75.000,15,19.6,-4
57,57,2018-02-25,DET,CHA,32:23,7,13,53.846,0,0,0.000,0,1,0.000,14,12.6,-15
58,58,2018-02-26,DET,TOR,34:56,8,18,44.444,0,0,0.000,2,2,100.000,18,20.7,-16
59,59,2018-02-28,DET,MIL,26:32,6,12,50.000,0,1,0.000,3,5,60.000,15,17.1,10
60,60,2018-03-02,DET,ORL,38:30,5,11,45.455,0,0,0.000,0,4,0.000,10,5.6,-13
61,61,2018-03-03,DET,MIA,37:31,9,16,56.250,0,0,0.000,4,8,50.000,22,23.2,-8
62,62,2018-03-05,DET,CLE,29:47,5,5,100.000,0,0,0.000,5,5,100.000,15,15.0,-11
63,63,2018-03-07,DET,TOR,37:09,5,15,33.333,0,0,0.000,0,0,0.000,10,9.4,-14
64,64,2018-03-09,DET,CHI,29:58,2,7,28.571,0,0,0.000,1,4,25.000,5,10.9,18
65,65,2018-03-13,DET,UTA,23:56,4,8,50.000,0,0,0.000,5,8,62.500,13,11.8,-22
66,66,2018-03-15,DET,DEN,33:31,9,18,50.000,0,0,0.000,3,8,37.500,21,17.0,-3
67,67,2018-03-17,DET,POR,37:09,6,9,66.667,0,0,0.000,6,8,75.000,18,21.1,-15
68,68,2018-03-19,DET,SAC,30:36,2,7,28.571,0,0,0.000,0,2,0.000,4,4.0,12
69,69,2018-03-20,DET,PHX,25:35,4,9,44.444,0,0,0.000,2,3,66.667,10,8.0,12
70,70,2018-03-22,DET,HOU,42:39,6,13,46.154,0,0,0.000,5,10,50.000,17,15.3,-4
71,71,2018-03-24,DET,CHI,35:48,6,9,66.667,0,0,0.000,3,4,75.000,15,29.1,20
72,72,2018-03-26,DET,LAL,39:23,5,16,31.250,0,1,0.000,5,6,83.333,15,9.5,9
73,73,2018-03-29,DET,WAS,37:52,10,16,62.500,0,0,0.000,4,7,57.143,24,26.2,19
74,74,2018-03-31,DET,NYK,37:12,8,13,61.538,0,0,0.000,6,8,75.000,22,21.7,-6
75,75,2018-04-01,DET,BKN,24:42,4,7,57.143,0,0,0.000,5,6,83.333,13,14.0,6
76,76,2018-04-04,DET,PHI,37:40,5,10,50.000,0,1,0.000,3,7,42.857,13,8.3,-11
77,77,2018-04-06,DET,DAL,42:20,9,13,69.231,0,1,0.000,1,6,16.667,19,19.8,9
78,78,2018-04-08,DET,MEM,41:18,6,13,46.154,0,1,0.000,0,2,0.000,12,14.0,-1
1,1,2018-10-17,DET,BKN,32:12,10,21,47.619,1,3,33.333,3,4,75.000,24,18.6,-9
2,2,2018-10-20,DET,CHI,23:33,5,13,38.462,0,2,0.000,0,0,0.000,10,5.7,0
3,3,2018-10-23,DET,PHI,35:33,6,20,30.000,0,2,0.000,2,4,50.000,14,7.6,4
4,4,2018-10-25,DET,CLE,36:38,11,17,64.706,0,0,0.000,4,6,66.667,26,20.8,10
5,5,2018-10-27,DET,BOS,29:26,8,12,66.667,0,0,0.000,2,4,50.000,18,12.7,-17
6,6,2018-10-30,DET,BOS,31:15,8,17,47.059,0,0,0.000,1,4,25.000,17,14.8,1
7,7,2018-10-31,DET,BKN,37:54,8,14,57.143,0,1,0.000,8,10,80.000,24,25.8,-11
8,8,2018-11-03,DET,PHI,20:46,3,8,37.500,0,1,0.000,2,5,40.000,8,3.9,3
9,9,2018-11-05,DET,MIA,44:05,11,19,57.895,0,0,0.000,3,9,33.333,25,23.9,6
10,10,2018-11-07,DET,ORL,35:08,10,16,62.500,1,1,100.000,2,2,100.000,23,27.8,-8
11,11,2018-11-09,DET,ATL,32:35,10,15,66.667,0,1,0.000,3,7,42.857,23,19.7,22
12,12,2018-11-11,DET,CHA,36:41,9,16,56.250,0,0,0.000,5,7,71.429,23,27.3,4
13,13,2018-11-14,DET,TOR,35:56,5,13,38.462,0,0,0.000,1,4,25.000,11,7.8,-3
14,14,2018-11-19,DET,CLE,38:40,10,19,52.632,0,1,0.000,3,3,100.000,23,24.3,11
15,15,2018-11-21,DET,HOU,27:45,8,12,66.667,1,2,50.000,3,9,33.333,20,15.5,8
16,16,2018-11-23,DET,HOU,44:15,9,18,50.000,0,1,0.000,5,8,62.500,23,28.2,16
17,17,2018-11-25,DET,PHX,30:41,9,14,64.286,0,0,0.000,1,8,12.500,19,18.7,-3
18,18,2018-11-27,DET,NYK,30:12,3,9,33.333,0,0,0.000,0,4,0.000,6,2.1,-13
19,19,2018-11-30,DET,CHI,29:55,9,16,56.250,0,0,0.000,1,2,50.000,19,23.2,24
20,20,2018-12-01,DET,GSW,33:29,7,14,50.000,0,2,0.000,2,8,25.000,16,14.7,1
21,21,2018-12-03,DET,OKC,22:53,6,14,42.857,0,1,0.000,1,2,50.000,13,5.4,-22
22,22,2018-12-05,DET,MIL,30:29,4,10,40.000,0,0,0.000,2,4,50.000,10,3.7,-17
23,23,2018-12-07,DET,PHI,33:43,7,19,36.842,0,1,0.000,7,7,100.000,21,17.1,-7
24,24,2018-12-09,DET,NOP,34:43,10,23,43.478,0,1,0.000,3,6,50.000,23,16.2,-9
25,25,2018-12-10,DET,PHI,37:12,8,12,66.667,0,0,0.000,5,11,45.455,21,22.4,-6
26,26,2018-12-12,DET,CHA,31:44,6,12,50.000,0,0,0.000,2,3,66.667,14,13.4,-2
27,27,2018-12-15,DET,BOS,32:58,6,14,42.857,0,0,0.000,7,9,77.778,19,23.4,12
28,28,2018-12-17,DET,MIL,34:15,4,12,33.333,0,0,0.000,2,2,100.000,10,9.9,-3
29,29,2018-12-19,DET,MIN,42:29,5,7,71.429,1,1,100.000,5,9,55.556,16,15.4,3
30,30,2018-12-21,DET,CHA,37:45,8,18,44.444,0,2,0.000,1,4,25.000,17,12.5,-12
31,31,2018-12-23,DET,ATL,28:57,6,12,50.000,0,0,0.000,1,6,16.667,13,14.0,-13
32,32,2018-12-26,DET,WAS,35:18,6,11,54.545,0,0,0.000,4,4,100.000,16,16.4,16
33,33,2018-12-28,DET,IND,25:39,6,11,54.545,0,1,0.000,0,0,0.000,12,11.6,-12
34,34,2018-12-30,DET,ORL,24:59,7,13,53.846,0,1,0.000,0,0,0.000,14,11.4,-9
35,35,2019-01-01,DET,MIL,30:16,6,12,50.000,0,0,0.000,3,5,60.000,15,12.0,-14
36,36,2019-01-02,DET,MEM,38:27,4,13,30.769,0,0,0.000,3,5,60.000,11,8.8,13
37,37,2019-01-05,DET,UTA,37:32,7,10,70.000,0,0,0.000,1,4,25.000,15,14.5,10
38,38,2019-01-07,DET,SAS,36:53,9,14,64.286,0,0,0.000,1,3,33.333,19,16.3,-15
39,39,2019-01-09,DET,LAL,32:14,2,12,16.667,0,3,0.000,2,6,33.333,6,5.9,-4
40,40,2019-01-10,DET,SAC,31:29,5,9,55.556,0,0,0.000,2,3,66.667,12,4.1,-16
41,41,2019-01-12,DET,LAC,41:39,8,13,61.538,0,1,0.000,4,5,80.000,20,23.1,18
42,42,2019-01-14,DET,UTA,35:24,6,17,35.294,0,1,0.000,3,4,75.000,15,12.7,-6
43,43,2019-01-16,DET,ORL,38:16,7,15,46.667,0,0,0.000,0,0,0.000,14,14.9,-12
44,44,2019-01-18,DET,MIA,7:14,0,1,0.000,0,0,0.000,0,0,0.000,0,0.5,9
45,45,2019-01-25,DET,DAL,38:05,9,16,56.250,0,0,0.000,5,8,62.500,23,21.9,0
46,46,2019-01-29,DET,MIL,35:34,8,15,53.333,0,0,0.000,4,5,80.000,20,23.3,-8
47,47,2019-01-31,DET,DAL,36:36,11,13,84.615,0,0,0.000,2,2,100.000,24,25.8,2
48,48,2019-02-02,DET,LAC,22:40,5,8,62.500,0,1,0.000,2,4,50.000,12,11.9,-2
49,49,2019-02-04,DET,DEN,25:49,12,14,85.714,0,0,0.000,3,3,100.000,27,28.6,16
50,50,2019-02-05,DET,NYK,36:28,7,12,58.333,0,1,0.000,3,6,50.000,17,19.3,13
51,51,2019-02-08,DET,NYK,33:13,12,15,80.000,0,0,0.000,5,6,83.333,29,32.0,39
52,52,2019-02-11,DET,WAS,35:35,12,19,63.158,0,1,0.000,8,10,80.000,32,31.9,15
53,53,2019-02-13,DET,BOS,34:36,8,14,57.143,0,0,0.000,5,8,62.500,21,19.9,1
54,54,2019-02-22,DET,ATL,39:14,9,13,69.231,0,0,0.000,8,16,50.000,26,29.9,20
55,55,2019-02-23,DET,MIA,31:06,4,6,66.667,0,0,0.000,4,4,100.000,12,14.6,9
56,56,2019-02-25,DET,IND,38:23,12,21,57.143,0,0,0.000,2,4,50.000,26,26.3,2
57,57,2019-02-27,DET,SAS,37:14,5,14,35.714,0,1,0.000,0,0,0.000,10,13.1,-14
58,58,2019-03-02,DET,CLE,25:33,3,5,60.000,0,0,0.000,7,8,87.500,13,13.2,26
59,59,2019-03-03,DET,TOR,28:08,5,10,50.000,0,1,0.000,5,8,62.500,15,14.3,27
60,60,2019-03-06,DET,MIN,38:57,11,18,61.111,1,1,100.000,8,10,80.000,31,30.2,12
61,61,2019-03-08,DET,CHI,43:12,9,15,60.000,0,1,0.000,2,5,40.000,20,21.9,8
62,62,2019-03-10,DET,CHI,29:50,6,6,100.000,0,0,0.000,4,7,57.143,16,19.0,25
63,63,2019-03-11,DET,BKN,29:03,5,14,35.714,0,0,0.000,3,4,75.000,13,15.3,-27
64,64,2019-03-13,DET,MIA,24:00,1,3,33.333,0,0,0.000,3,4,75.000,5,1.2,-7
65,65,2019-03-15,DET,LAL,37:10,8,15,53.333,0,0,0.000,3,6,50.000,19,22.8,25
66,66,2019-03-17,DET,TOR,33:04,5,8,62.500,0,0,0.000,5,5,100.000,15,19.0,-7
67,67,2019-03-18,DET,CLE,38:22,9,20,45.000,0,0,0.000,3,6,50.000,21,23.7,2
68,68,2019-03-21,DET,PHX,32:02,7,18,38.889,0,0,0.000,2,3,66.667,16,17.7,12
69,69,2019-03-23,DET,POR,38:41,6,11,54.545,0,0,0.000,7,7,100.000,19,19.4,4
70,70,2019-03-24,DET,GSW,34:16,4,9,44.444,0,0,0.000,4,4,100.000,12,12.6,-14
71,71,2019-03-26,DET,DEN,29:22,5,15,33.333,0,0,0.000,3,5,60.000,13,13.7,11
72,72,2019-03-28,DET,ORL,38:12,9,10,90.000,0,0,0.000,0,3,0.000,18,25.4,21
73,73,2019-03-30,DET,POR,37:56,9,13,69.231,0,0,0.000,4,6,66.667,22,26.9,14
74,74,2019-04-01,DET,IND,37:14,8,18,44.444,0,1,0.000,2,5,40.000,18,18.2,-10
75,75,2019-04-03,DET,IND,43:22,11,16,68.750,0,0,0.000,6,11,54.545,28,28.5,-12
76,76,2019-04-05,DET,OKC,26:53,2,3,66.667,0,0,0.000,0,2,0.000,4,3.7,-6
77,77,2019-04-07,DET,CHA,42:16,6,12,50.000,0,0,0.000,3,4,75.000,15,20.7,-10
78,78,2019-04-09,DET,MEM,38:14,6,11,54.545,0,0,0.000,8,12,66.667,20,23.8,17
79,79,2019-04-10,DET,NYK,27:33,10,15,66.667,0,0,0.000,0,1,0.000,20,18.0,26
1,1,2019-10-23,DET,IND,40:48,12,18,66.667,0,1,0.000,8,10,80.000,32,36.7,4
2,2,2019-10-24,DET,ATL,36:45,8,12,66.667,0,0,0.000,5,6,83.333,21,19.9,-15
3,3,2019-10-26,DET,PHI,24:38,5,10,50.000,0,0,0.000,3,10,30.000,13,7.7,-1
4,4,2019-10-28,DET,IND,38:18,8,15,53.333,0,1,0.000,2,3,66.667,18,12.2,3
5,5,2019-10-30,DET,TOR,35:20,10,17,58.824,0,0,0.000,1,2,50.000,21,18.7,-22
6,6,2019-11-01,DET,CHI,35:06,11,17,64.706,0,2,0.000,3,5,60.000,25,25.2,-8
7,7,2019-11-02,DET,BKN,38:51,10,16,62.500,0,1,0.000,5,6,83.333,25,29.7,8
8,8,2019-11-04,DET,WAS,38:49,6,20,30.000,0,1,0.000,3,3,100.000,15,14.0,-5
9,9,2019-11-06,DET,NYK,34:54,12,16,75.000,0,0,0.000,3,4,75.000,27,26.9,24
10,10,2019-11-08,DET,IND,33:36,6,14,42.857,0,2,0.000,3,4,75.000,15,11.8,9
11,11,2019-11-11,DET,MIN,29:00,4,12,33.333,0,0,0.000,3,3,100.000,11,12.8,8
12,12,2019-11-12,DET,MIA,27:39,6,9,66.667,0,0,0.000,4,6,66.667,16,11.6,-9
13,13,2019-11-15,DET,CHA,38:09,8,16,50.000,0,0,0.000,0,0,0.000,16,11.4,2
14,14,2019-11-20,DET,CHI,33:31,3,10,30.000,0,1,0.000,0,0,0.000,6,6.7,-7
15,15,2019-11-22,DET,ATL,27:33,10,16,62.500,0,1,0.000,3,4,75.000,23,21.6,11
16,16,2019-11-23,DET,MIL,36:47,5,10,50.000,0,0,0.000,2,4,50.000,12,10.7,-18
17,17,2019-11-25,DET,ORL,30:19,3,6,50.000,0,0,0.000,1,2,50.000,7,7.4,11
18,18,2019-11-27,DET,CHA,37:56,6,11,54.545,0,0,0.000,2,5,40.000,14,14.9,-5
19,19,2019-11-29,DET,CHA,37:38,7,12,58.333,0,0,0.000,1,4,25.000,15,16.0,-3
20,20,2019-12-01,DET,SAS,25:59,4,8,50.000,0,0,0.000,1,4,25.000,9,11.5,2
21,21,2019-12-03,DET,CLE,30:52,7,15,46.667,0,0,0.000,3,4,75.000,17,22.3,19
22,22,2019-12-04,DET,MIL,32:54,11,17,64.706,0,1,0.000,1,4,25.000,23,23.9,-7
23,23,2019-12-06,DET,IND,40:51,9,17,52.941,0,1,0.000,7,9,77.778,25,27.4,17
24,24,2019-12-09,DET,NOP,24:32,4,11,36.364,0,0,0.000,5,6,83.333,13,8.5,2
25,25,2019-12-12,DET,DAL,34:25,10,14,71.429,0,1,0.000,3,6,50.000,23,22.1,-15
26,26,2019-12-18,DET,TOR,37:14,9,16,56.250,0,0,0.000,4,7,57.143,22,19.6,-14
27,27,2019-12-20,DET,BOS,30:51,5,11,45.455,0,1,0.000,2,6,33.333,12,11.6,-14
28,28,2019-12-21,DET,CHI,37:05,8,17,47.059,0,1,0.000,3,4,75.000,19,16.5,-9
29,29,2019-12-23,DET,PHI,32:27,13,16,81.250,0,0,0.000,1,2,50.000,27,25.4,-2
30,30,2019-12-26,DET,WAS,24:30,5,6,83.333,0,0,0.000,4,7,57.143,14,10.5,11
31,31,2019-12-28,DET,SAS,37:26,7,16,43.750,0,1,0.000,7,12,58.333,21,23.1,-29
32,32,2019-12-30,DET,UTA,36:30,5,16,31.250,0,0,0.000,5,8,62.500,15,9.9,-19
33,33,2020-01-02,DET,LAC,26:52,3,10,30.000,0,2,0.000,4,6,66.667,10,5.9,-21
34,34,2020-01-04,DET,GSW,28:39,7,14,50.000,0,0,0.000,0,0,0.000,14,14.5,12
35,35,2020-01-05,DET,LAL,40:31,2,13,15.385,0,1,0.000,8,9,88.889,12,9.7,-1
36,36,2020-01-07,DET,CLE,38:26,8,12,66.667,0,0,0.000,7,9,77.778,23,28.3,7
37,37,2020-01-09,DET,CLE,49:00,13,24,54.167,0,0,0.000,2,5,40.000,28,24.7,-6
38,38,2020-01-11,DET,CHI,19:23,3,5,60.000,1,1,100.000,2,6,33.333,9,7.7,-14
39,39,2020-01-13,DET,NOP,22:29,5,14,35.714,0,0,0.000,1,4,25.000,11,7.8,-12
40,40,2020-01-15,DET,BOS,37:39,6,6,100.000,0,0,0.000,1,5,20.000,13,15.1,26
41,41,2020-01-18,DET,ATL,26:59,7,15,46.667,0,0,0.000,2,4,50.000,16,18.6,22
42,42,2020-01-20,DET,WAS,35:18,7,11,63.636,0,0,0.000,4,7,57.143,18,16.4,-2
43,43,2020-01-25,DET,BKN,40:31,8,20,40.000,0,1,0.000,4,8,50.000,20,16.5,-20
44,44,2020-01-27,DET,CLE,32:12,7,12,58.333,0,0,0.000,1,2,50.000,15,14.6,-18
45,45,2020-01-29,DET,BKN,35:08,5,16,31.250,0,0,0.000,2,6,33.333,12,7.1,-17
46,46,2020-01-31,DET,TOR,35:12,7,12,58.333,0,0,0.000,6,12,50.000,20,16.3,-1
47,47,2020-02-02,DET,DEN,30:12,9,17,52.941,0,0,0.000,3,4,75.000,21,19.6,-1
48,48,2020-02-03,DET,MEM,35:55,12,22,54.545,0,0,0.000,1,3,33.333,25,21.4,-18
49,49,2020-02-05,DET,PHX,38:08,14,19,73.684,0,0,0.000,3,5,60.000,31,33.4,14
50,50,2020-02-09,CLE,LAC,28:59,7,17,41.176,2,3,66.667,3,7,42.857,19,15.7,-22
51,51,2020-02-12,CLE,ATL,22:08,6,10,60.000,0,1,0.000,2,3,66.667,14,11.8,0
52,52,2020-02-21,CLE,WAS,21:51,6,11,54.545,0,1,0.000,0,2,0.000,12,7.3,-4
53,53,2020-02-22,CLE,MIA,24:41,3,3,100.000,0,0,0.000,0,0,0.000,6,3.8,-25
54,54,2020-02-24,CLE,MIA,23:39,5,13,38.462,2,4,50.000,1,4,25.000,13,6.1,-15
55,55,2020-02-29,CLE,IND,35:36,12,21,57.143,0,3,0.000,3,3,100.000,27,26.7,-18
56,56,2020-03-08,CLE,SAS,33:07,11,16,68.750,0,2,0.000,6,11,54.545,28,25.7,18
57,57,2020-03-10,CLE,CHI,34:32,8,14,57.143,0,0,0.000,5,9,55.556,21,11.8,-4
1,1,2020-12-23,CLE,CHA,27:13,7,18,38.889,0,1,0.000,0,0,0.000,14,7.6,-5
2,2,2020-12-26,CLE,DET,43:40,7,21,33.333,0,2,0.000,9,14,64.286,23,19.5,10
3,3,2020-12-27,CLE,PHI,25:40,11,18,61.111,0,0,0.000,2,4,50.000,24,26.7,27
4,4,2020-12-29,CLE,NYK,33:28,7,13,53.846,0,1,0.000,4,10,40.000,18,19.0,-5
5,5,2020-12-31,CLE,IND,25:02,4,11,36.364,0,0,0.000,3,4,75.000,11,9.5,5
6,6,2021-01-02,CLE,ATL,20:21,6,10,60.000,0,0,0.000,0,0,0.000,12,7.5,-8
7,7,2021-01-04,CLE,ORL,32:13,5,14,35.714,0,1,0.000,0,2,0.000,10,10.0,-16
8,8,2021-01-06,CLE,ORL,26:18,9,16,56.250,0,0,0.000,1,4,25.000,19,12.9,-12
9,9,2021-01-07,CLE,MEM,37:21,9,20,45.000,0,0,0.000,4,6,66.667,22,13.8,0
10,10,2021-01-09,CLE,MIL,41:17,11,23,47.826,0,1,0.000,4,5,80.000,26,19.3,-2
11,11,2021-01-11,CLE,MEM,34:38,8,16,50.000,0,0,0.000,3,9,33.333,19,12.9,-20
12,12,2021-01-15,CLE,NYK,39:36,10,18,55.556,0,1,0.000,13,19,68.421,33,33.2,12
13,13,2021-01-20,CLE,BKN,25:44,6,13,46.154,0,0,0.000,1,1,100.000,13,7.1,-5
14,14,2021-01-22,CLE,BKN,27:28,8,13,61.538,0,0,0.000,3,4,75.000,19,19.8,13
15,15,2021-01-24,CLE,BOS,17:45,4,9,44.444,0,0,0.000,3,6,50.000,11,5.0,-29
16,16,2021-01-25,CLE,LAL,28:02,11,21,52.381,0,0,0.000,3,3,100.000,25,19.7,4
17,17,2021-01-27,CLE,DET,28:01,9,24,37.500,0,0,0.000,5,8,62.500,23,18.8,6
18,18,2021-01-29,CLE,NYK,23:55,2,7,28.571,0,0,0.000,0,0,0.000,4,8.8,1
19,19,2021-01-31,CLE,MIN,32:42,9,18,50.000,0,0,0.000,7,10,70.000,25,23.3,1
20,20,2021-02-03,CLE,LAC,22:15,4,13,30.769,0,0,0.000,5,7,71.429,13,4.2,-33
21,21,2021-02-05,CLE,MIL,29:42,9,19,47.368,0,1,0.000,0,0,0.000,18,15.6,-3
22,22,2021-02-06,CLE,MIL,30:11,12,17,70.588,0,0,0.000,4,5,80.000,28,22.8,-4
23,23,2021-02-08,CLE,PHX,35:54,7,12,58.333,0,0,0.000,1,5,20.000,15,18.4,3
24,24,2021-02-10,CLE,DEN,16:14,2,7,28.571,0,0,0.000,0,0,0.000,4,0.6,-28
25,25,2021-02-12,CLE,POR,17:09,3,9,33.333,0,0,0.000,2,3,66.667,8,4.2,-20
26,26,2021-03-31,LAL,MIL,14:19,2,6,33.333,0,0,0.000,0,2,0.000,4,-2.4,-8
27,27,2021-04-08,LAL,MIA,26:51,5,9,55.556,0,0,0.000,5,6,83.333,15,14.6,-1
28,28,2021-04-10,LAL,BKN,22:22,8,15,53.333,0,0,0.000,4,6,66.667,20,14.3,18
29,29,2021-04-12,LAL,NYK,25:02,1,3,33.333,0,0,0.000,1,2,50.000,3,0.4,-5
30,30,2021-04-13,LAL,CHA,24:20,2,7,28.571,0,0,0.000,0,0,0.000,4,5.2,-5
31,31,2021-04-17,LAL,UTA,30:28,10,15,66.667,0,0,0.000,7,8,87.500,27,24.5,18
32,32,2021-04-19,LAL,UTA,28:12,3,12,25.000,0,0,0.000,2,5,40.000,8,4.0,-15
33,33,2021-04-22,LAL,DAL,30:40,5,10,50.000,0,0,0.000,4,4,100.000,14,17.7,14
34,34,2021-04-24,LAL,DAL,29:32,3,5,60.000,0,0,0.000,0,0,0.000,6,8.2,-19
35,35,2021-04-26,LAL,ORL,25:09,6,8,75.000,0,0,0.000,1,2,50.000,13,14.7,6
36,36,2021-04-28,LAL,WAS,20:29,8,12,66.667,0,0,0.000,1,4,25.000,17,15.8,-9
37,37,2021-04-30,LAL,SAC,24:25,7,11,63.636,0,0,0.000,3,4,75.000,17,12.8,-3
38,38,2021-05-02,LAL,TOR,25:36,8,14,57.143,0,0,0.000,3,4,75.000,19,17.0,3
39,39,2021-05-03,LAL,DEN,21:31,2,5,40.000,0,0,0.000,0,1,0.000,4,-1.4,-11
40,40,2021-05-06,LAL,LAC,22:26,3,5,60.000,0,0,0.000,3,6,50.000,9,6.8,-7
41,41,2021-05-07,LAL,POR,21:40,2,4,50.000,0,0,0.000,0,0,0.000,4,1.1,-2
42,42,2021-05-09,LAL,PHX,19:39,2,7,28.571,0,0,0.000,2,2,100.000,6,5.5,3
43,43,2021-05-11,LAL,NYK,35:31,6,11,54.545,0,0,0.000,4,7,57.143,16,19.0,8
44,44,2021-05-12,LAL,HOU,21:45,9,13,69.231,0,0,0.000,2,5,40.000,20,16.0,9
