Rk,G,Date,Tm,Opp,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,PTS,GmSc,+/-
45,45,2021-05-15,LAL,IND,28:50,4,9,44.444,0,0,0.000,3,5,60.000,11,11.6,10
46,46,2021-05-16,LAL,NOP,21:02,6,11,54.545,0,0,0.000,1,3,33.333,13,12.2,-1
1,1,2021-10-20,PHI,NOP,19:03,2,4,50.000,0,0,0.000,2,3,66.667,6,10.2,22
2,2,2021-10-22,PHI,BKN,18:17,2,3,66.667,0,1,0.000,0,0,0.000,4,9.9,-1
3,3,2021-10-26,PHI,NYK,14:23,2,5,40.000,0,0,0.000,2,2,100.000,6,7.2,-9
4,4,2021-10-28,PHI,DET,14:25,1,2,50.000,0,0,0.000,0,0,0.000,2,-3.5,0
5,5,2021-10-30,PHI,ATL,13:04,4,6,66.667,0,0,0.000,0,0,0.000,8,7.6,7
6,6,2021-11-01,PHI,POR,33:34,5,11,45.455,0,0,0.000,4,4,100.000,14,23.4,15
7,7,2021-11-03,PHI,CHI,13:55,0,3,0.000,0,0,0.000,2,2,100.000,2,2.3,-5
8,8,2021-11-04,PHI,DET,17:58,3,6,50.000,0,0,0.000,2,6,33.333,8,9.7,20
9,9,2021-11-06,PHI,CHI,13:58,1,3,33.333,0,0,0.000,1,2,50.000,3,-0.8,-7
10,10,2021-11-08,PHI,NYK,38:24,5,9,55.556,0,0,0.000,4,6,66.667,14,19.9,-5
11,11,2021-11-09,PHI,MIL,33:06,8,13,61.538,0,0,0.000,1,2,50.000,17,19.8,-12
12,12,2021-11-11,PHI,TOR,30:25,2,8,25.000,0,0,0.000,0,0,0.000,4,9.3,-2
13,13,2021-11-13,PHI,IND,30:47,4,12,33.333,0,0,0.000,3,6,50.000,11,12.3,11
14,14,2021-11-16,PHI,UTA,12:18,3,6,50.000,0,0,0.000,0,1,0.000,6,4.8,-22
15,15,2021-11-18,PHI,DEN,28:42,2,5,40.000,0,0,0.000,0,1,0.000,4,0.4,-6
16,16,2021-11-20,PHI,POR,22:51,3,3,100.000,0,0,0.000,0,0,0.000,6,8.5,-8
17,17,2021-11-22,PHI,SAC,31:12,3,8,37.500,0,0,0.000,3,6,50.000,9,14.7,19
18,18,2021-11-24,PHI,GSW,27:12,0,5,0.000,0,0,0.000,1,2,50.000,1,-3.3,-12
19,19,2021-11-27,PHI,MIN,12:36,1,1,100.000,0,0,0.000,0,0,0.000,2,1.2,-10
20,20,2021-11-29,PHI,ORL,18:08,3,4,75.000,0,0,0.000,1,3,33.333,7,9.3,2
21,21,2021-12-01,PHI,BOS,14:46,2,2,100.000,0,0,0.000,0,0,0.000,4,8.2,8
22,22,2021-12-03,PHI,ATL,11:52,2,2,100.000,0,0,0.000,0,1,0.000,4,8.0,-13
23,23,2021-12-06,PHI,CHA,12:20,3,5,60.000,0,0,0.000,0,2,0.000,6,6.2,-4
24,24,2021-12-08,PHI,CHA,15:28,2,2,100.000,0,0,0.000,4,4,100.000,8,10.0,5
25,25,2021-12-09,PHI,UTA,10:08,0,1,0.000,0,0,0.000,0,0,0.000,0,-1.9,-11
26,26,2021-12-11,PHI,GSW,15:29,4,5,80.000,0,0,0.000,1,2,50.000,9,12.9,18
27,27,2021-12-13,PHI,MEM,20:44,3,7,42.857,0,0,0.000,0,0,0.000,6,8.0,-13
28,28,2021-12-15,PHI,MIA,10:47,0,0,0.000,0,0,0.000,0,0,0.000,0,1.8,-12
29,29,2021-12-16,PHI,BKN,14:47,2,2,100.000,0,0,0.000,0,0,0.000,4,6.8,-4
30,30,2021-12-30,PHI,BKN,15:58,5,8,62.500,0,0,0.000,0,1,0.000,10,10.6,8
31,31,2022-01-03,PHI,HOU,16:39,3,5,60.000,0,0,0.000,2,2,100.000,8,11.3,6
32,32,2022-01-05,PHI,ORL,18:16,5,8,62.500,0,0,0.000,2,3,66.667,12,16.7,14
33,33,2022-01-07,PHI,SAS,13:37,2,4,50.000,0,0,0.000,1,2,50.000,5,4.8,-7
34,34,2022-01-10,PHI,HOU,17:05,6,8,75.000,0,0,0.000,1,3,33.333,13,15.6,13
35,35,2022-01-12,PHI,CHA,19:41,1,2,50.000,0,0,0.000,0,4,0.000,2,2.1,4
36,36,2022-01-14,PHI,BOS,15:36,4,5,80.000,0,0,0.000,1,2,50.000,9,10.1,-8
37,37,2022-01-15,PHI,MIA,11:09,0,0,0.000,0,0,0.000,1,2,50.000,1,2.1,-5
38,38,2022-01-17,PHI,WAS,15:02,1,2,50.000,0,0,0.000,0,0,0.000,2,3.2,-5
39,39,2022-01-19,PHI,ORL,17:11,4,8,50.000,0,0,0.000,1,1,100.000,9,5.1,-2
40,40,2022-01-21,PHI,LAC,11:28,2,5,40.000,0,0,0.000,1,2,50.000,5,5.8,5
41,41,2022-01-23,PHI,SAS,16:20,3,5,60.000,0,0,0.000,0,2,0.000,6,3.7,-2
42,42,2022-01-25,PHI,NOP,14:39,2,4,50.000,0,1,0.000,0,0,0.000,4,4.8,4
43,43,2022-01-27,PHI,LAL,13:20,1,3,33.333,0,0,0.000,0,0,0.000,2,4.7,-3
44,44,2022-01-29,PHI,SAC,13:05,1,1,100.000,0,0,0.000,1,2,50.000,3,4.0,-3
45,45,2022-01-31,PHI,MEM,42:59,8,11,72.727,0,0,0.000,0,1,0.000,16,24.6,-1
46,46,2022-02-02,PHI,WAS,12:53,2,4,50.000,0,0,0.000,0,0,0.000,4,4.9,-7
47,47,2022-02-04,PHI,DAL,15:00,3,5,60.000,0,0,0.000,0,0,0.000,6,7.2,8
48,48,2022-02-06,PHI,CHI,15:59,1,3,33.333,0,0,0.000,0,0,0.000,2,5.5,0
49,49,2022-02-08,PHI,PHX,15:30,2,4,50.000,0,0,0.000,0,0,0.000,4,9.2,-3
50,50,2022-02-14,BKN,SAC,24:07,4,7,57.143,0,0,0.000,3,4,75.000,11,12.7,23
51,51,2022-02-16,BKN,NYK,22:35,5,11,45.455,0,0,0.000,1,5,20.000,11,14.1,4
52,52,2022-02-17,BKN,WAS,18:33,3,8,37.500,0,0,0.000,0,2,0.000,6,1.8,-8
53,53,2022-02-24,BKN,BOS,19:37,4,6,66.667,0,1,0.000,3,4,75.000,11,11.0,-5
54,54,2022-02-26,BKN,MIL,29:22,7,9,77.778,0,0,0.000,3,7,42.857,17,19.3,20
55,55,2022-02-28,BKN,TOR,16:01,1,3,33.333,0,0,0.000,1,2,50.000,3,2.6,-12
56,56,2022-03-03,BKN,MIA,19:41,4,5,80.000,0,0,0.000,0,0,0.000,8,4.5,-10
57,57,2022-03-06,BKN,BOS,16:33,3,5,60.000,0,0,0.000,0,0,0.000,6,6.9,-8
58,58,2022-03-08,BKN,CHA,24:24,7,13,53.846,0,0,0.000,6,10,60.000,20,19.5,4
59,59,2022-03-10,BKN,PHI,20:33,2,4,50.000,0,0,0.000,3,6,50.000,7,9.4,16
60,60,2022-03-13,BKN,NYK,26:32,8,8,100.000,0,0,0.000,2,5,40.000,18,15.5,-1
61,61,2022-03-15,BKN,ORL,18:29,4,7,57.143,0,0,0.000,2,3,66.667,10,5.0,6
62,62,2022-03-16,BKN,DAL,21:43,7,8,87.500,0,0,0.000,0,1,0.000,14,16.9,-11
63,63,2022-03-18,BKN,POR,23:28,6,10,60.000,0,0,0.000,5,6,83.333,17,15.4,1
64,64,2022-03-23,BKN,MEM,27:42,7,9,77.778,0,0,0.000,1,2,50.000,15,11.5,14
65,65,2022-03-26,BKN,MIA,17:52,6,11,54.545,0,0,0.000,1,5,20.000,13,13.3,4
66,66,2022-03-27,BKN,CHA,31:01,7,12,58.333,0,0,0.000,6,11,54.545,20,20.5,-8
67,67,2022-03-29,BKN,DET,28:21,5,7,71.429,0,0,0.000,4,4,100.000,14,17.1,12
68,68,2022-03-31,BKN,MIL,28:51,2,4,50.000,0,0,0.000,0,2,0.000,4,9.3,-2
69,69,2022-04-02,BKN,ATL,18:04,4,11,36.364,0,0,0.000,0,0,0.000,8,9.8,-6
70,70,2022-04-05,BKN,HOU,20:18,5,11,45.455,0,0,0.000,0,0,0.000,10,8.7,12
71,71,2022-04-06,BKN,NYK,17:34,2,6,33.333,0,0,0.000,0,0,0.000,4,3.7,1
72,72,2022-04-08,BKN,CLE,23:32,7,11,63.636,0,0,0.000,1,1,100.000,15,16.2,9
73,73,2022-04-10,BKN,IND,19:52,9,9,100.000,0,0,0.000,2,2,100.000,20,22.0,-2
1,1,2022-10-19,CHI,MIA,14:53,2,7,28.571,0,1,0.000,5,5,100.000,9,5.4,-8
2,2,2022-10-21,CHI,WAS,18:01,5,6,83.333,0,0,0.000,0,2,0.000,10,8.8,8
3,3,2022-10-22,CHI,CLE,13:06,3,8,37.500,0,1,0.000,2,2,100.000,8,5.1,-16
4,4,2022-10-24,CHI,BOS,15:17,1,2,50.000,0,0,0.000,0,0,0.000,2,3.6,16
5,5,2022-10-26,CHI,IND,16:45,4,8,50.000,0,0,0.000,0,0,0.000,8,9.3,16
6,6,2022-10-28,CHI,SAS,22:30,8,12,66.667,0,0,0.000,1,3,33.333,17,20.2,13
7,7,2022-11-09,CHI,NOP,12:08,1,2,50.000,0,0,0.000,0,0,0.000,2,0.8,11
8,8,2022-11-13,CHI,DEN,21:31,5,8,62.500,0,0,0.000,3,3,100.000,13,13.8,-8
9,9,2022-11-16,CHI,NOP,14:58,4,6,66.667,0,0,0.000,0,0,0.000,8,6.2,-1
10,10,2022-11-18,CHI,ORL,14:36,3,5,60.000,0,0,0.000,1,2,50.000,7,6.0,-10
11,11,2022-11-21,CHI,BOS,12:57,1,2,50.000,0,0,0.000,3,4,75.000,5,7.1,-6
12,12,2022-11-23,CHI,MIL,16:57,1,3,33.333,0,0,0.000,0,0,0.000,2,4.0,-4
13,13,2022-11-25,CHI,OKC,6:33,1,4,25.000,0,0,0.000,2,2,100.000,4,4.7,-10
14,14,2022-11-28,CHI,UTA,14:26,5,8,62.500,0,0,0.000,0,0,0.000,10,9.8,4
15,15,2022-11-30,CHI,PHX,15:22,2,2,100.000,0,0,0.000,0,0,0.000,4,7.5,-9
16,16,2022-12-02,CHI,GSW,5:28,0,2,0.000,0,0,0.000,0,2,0.000,0,-0.5,-4
17,17,2022-12-04,CHI,SAC,5:32,1,2,50.000,0,0,0.000,0,1,0.000,2,0.9,-12
18,18,2022-12-07,CHI,WAS,8:28,2,5,40.000,0,0,0.000,0,0,0.000,4,1.0,-7
19,19,2022-12-10,CHI,DAL,18:23,4,5,80.000,0,0,0.000,1,5,20.000,9,7.7,12
20,20,2022-12-11,CHI,ATL,16:23,6,9,66.667,0,0,0.000,2,3,66.667,14,16.8,2
21,21,2022-12-14,CHI,NYK,11:53,1,1,100.000,0,0,0.000,0,0,0.000,2,0.9,-5
22,22,2022-12-16,CHI,NYK,9:38,0,0,0.000,0,0,0.000,0,0,0.000,0,-0.4,-6
23,23,2022-12-20,CHI,MIA,7:02,0,0,0.000,0,0,0.000,1,2,50.000,1,0.5,2
24,24,2022-12-21,CHI,ATL,14:52,2,3,66.667,0,0,0.000,1,2,50.000,5,5.0,15
25,25,2022-12-23,CHI,NYK,20:04,3,7,42.857,0,0,0.000,0,2,0.000,6,5.1,-10
26,26,2022-12-26,CHI,HOU,18:10,3,5,60.000,0,0,0.000,2,2,100.000,8,10.6,-2
27,27,2022-12-28,CHI,MIL,16:18,2,3,66.667,0,0,0.000,3,4,75.000,7,9.6,8
28,28,2022-12-30,CHI,DET,15:11,5,7,71.429,0,0,0.000,2,2,100.000,12,13.0,-2
29,29,2022-12-31,CHI,CLE,13:05,1,1,100.000,0,0,0.000,0,0,0.000,2,3.1,-8
30,30,2023-01-02,CHI,CLE,6:48,3,3,100.000,0,0,0.000,0,0,0.000,6,6.9,5
31,31,2023-01-06,CHI,PHI,8:19,3,3,100.000,0,0,0.000,0,2,0.000,6,5.5,-3
32,32,2023-01-07,CHI,UTA,11:50,5,5,100.000,0,0,0.000,1,3,33.333,11,9.9,-2
33,33,2023-01-09,CHI,BOS,14:22,2,4,50.000,0,0,0.000,2,4,50.000,6,6.9,10
34,34,2023-01-11,CHI,WAS,8:11,0,0,0.000,0,0,0.000,0,0,0.000,0,-1.7,1
35,35,2023-01-23,CHI,ATL,3:27,2,2,100.000,0,0,0.000,0,0,0.000,4,4.1,2
36,36,2023-01-24,CHI,IND,5:42,3,4,75.000,0,0,0.000,1,5,20.000,7,5.1,-7
37,37,2023-01-31,CHI,LAC,3:31,0,0,0.000,0,0,0.000,2,4,50.000,2,3.1,-2
38,38,2023-02-02,CHI,CHA,14:44,6,9,66.667,0,0,0.000,3,5,60.000,15,13.8,12
39,39,2023-02-04,CHI,POR,13:26,3,4,75.000,0,0,0.000,1,4,25.000,7,5.4,9
40,40,2023-02-06,CHI,SAS,20:54,9,9,100.000,0,0,0.000,3,4,75.000,21,24.6,30
41,41,2023-02-07,CHI,MEM,12:33,1,3,33.333,0,0,0.000,1,2,50.000,3,1.3,-6
42,42,2023-02-09,CHI,BKN,10:47,2,4,50.000,0,0,0.000,0,0,0.000,4,4.5,-8
43,43,2023-02-11,CHI,CLE,11:34,4,6,66.667,0,0,0.000,0,1,0.000,8,2.0,-5
44,44,2023-02-13,CHI,ORL,13:48,3,4,75.000,0,0,0.000,0,0,0.000,6,6.9,4
45,45,2023-02-15,CHI,IND,11:29,1,2,50.000,0,0,0.000,1,2,50.000,3,5.4,6
46,46,2023-02-16,CHI,MIL,13:08,1,3,33.333,0,0,0.000,3,4,75.000,5,4.9,2
47,47,2023-02-24,CHI,BKN,14:26,6,10,60.000,0,0,0.000,1,2,50.000,13,13.3,3
48,48,2023-02-26,CHI,WAS,13:53,1,2,50.000,0,0,0.000,0,2,0.000,2,1.7,19
49,49,2023-02-28,CHI,TOR,16:29,2,4,50.000,0,0,0.000,2,2,100.000,6,7.2,-5
50,50,2023-03-01,CHI,DET,12:32,0,1,0.000,0,0,0.000,1,2,50.000,1,-2.1,-9
51,51,2023-03-03,CHI,PHX,15:28,2,6,33.333,0,0,0.000,0,0,0.000,4,2.9,-7
52,52,2023-03-05,CHI,IND,6:04,1,1,100.000,0,0,0.000,0,0,0.000,2,2.6,-6
53,53,2023-03-08,CHI,DEN,11:04,1,2,50.000,0,0,0.000,0,0,0.000,2,3.9,3
54,54,2023-03-11,CHI,HOU,13:41,4,4,100.000,0,0,0.000,3,4,75.000,11,9.5,-1
55,55,2023-03-15,CHI,SAC,12:38,1,1,100.000,0,0,0.000,0,0,0.000,2,2.1,6
56,56,2023-03-17,CHI,MIN,9:36,0,2,0.000,0,0,0.000,0,2,0.000,0,1.0,-9
57,57,2023-03-18,CHI,MIA,6:28,0,2,0.000,0,0,0.000,2,2,100.000,2,1.4,6
58,58,2023-03-20,CHI,PHI,6:33,0,1,0.000,0,0,0.000,0,0,0.000,0,-0.6,-1
59,59,2023-03-22,CHI,PHI,16:58,6,8,75.000,0,0,0.000,1,2,50.000,13,14.5,5
60,60,2023-03-24,CHI,POR,12:38,1,6,16.667,0,1,0.000,0,0,0.000,2,0.3,-10
61,61,2023-03-26,CHI,LAL,17:36,5,6,83.333,0,0,0.000,2,3,66.667,12,13.4,20
62,62,2023-03-27,CHI,LAC,14:07,4,6,66.667,0,0,0.000,3,6,50.000,11,11.5,-1
63,63,2023-03-31,CHI,CHA,13:56,3,4,75.000,0,0,0.000,0,0,0.000,6,10.5,6
64,64,2023-04-02,CHI,MEM,6:39,1,2,50.000,0,0,0.000,0,0,0.000,2,1.9,-9
65,65,2023-04-04,CHI,ATL,7:30,0,0,0.000,0,0,0.000,2,4,50.000,2,4.2,0
66,66,2023-04-05,CHI,MIL,13:25,1,1,100.000,0,0,0.000,1,2,50.000,3,2.5,-5
67,67,2023-04-09,CHI,DET,12:40,3,7,42.857,0,0,0.000,2,4,50.000,8,8.1,-9
1,1,2023-10-25,CHI,OKC,15:58,3,4,75.000,0,0,0.000,0,0,0.000,6,7.4,-1
2,2,2023-10-27,CHI,TOR,12:19,3,6,50.000,0,0,0.000,2,2,100.000,8,3.6,1
3,3,2023-10-28,CHI,DET,14:28,1,6,16.667,0,0,0.000,0,0,0.000,2,6.0,-5
4,4,2023-10-30,CHI,IND,13:43,2,4,50.000,0,0,0.000,1,2,50.000,5,5.7,7
5,5,2023-11-01,CHI,DAL,12:21,4,5,80.000,0,0,0.000,0,0,0.000,8,8.6,-3
6,6,2023-11-03,CHI,BKN,12:20,3,3,100.000,0,0,0.000,1,4,25.000,7,5.7,-9
7,7,2023-11-04,CHI,DEN,15:05,2,3,66.667,0,0,0.000,1,2,50.000,5,8.8,7
8,8,2023-11-06,CHI,UTA,13:48,5,10,50.000,0,0,0.000,2,3,66.667,12,10.3,4
9,9,2023-11-08,CHI,PHX,11:39,1,1,100.000,0,0,0.000,0,0,0.000,2,1.9,15
10,10,2023-11-12,CHI,DET,14:49,5,8,62.500,0,0,0.000,1,2,50.000,11,13.8,5
11,11,2023-11-13,CHI,MIL,11:39,2,5,40.000,0,0,0.000,0,0,0.000,4,2.8,-8
12,12,2023-11-15,CHI,ORL,12:24,3,5,60.000,0,0,0.000,3,4,75.000,9,11.0,-6
13,13,2023-11-17,CHI,ORL,17:50,1,2,50.000,0,1,0.000,3,4,75.000,5,6.5,-2
14,14,2023-11-18,CHI,MIA,15:05,2,3,66.667,0,0,0.000,2,2,100.000,6,8.1,10
15,15,2023-11-20,CHI,MIA,13:37,1,3,33.333,0,0,0.000,0,0,0.000,2,2.2,-2
16,16,2023-11-22,CHI,OKC,10:42,1,3,33.333,0,0,0.000,0,0,0.000,2,2.1,-11
17,17,2023-11-24,CHI,TOR,6:09,1,4,25.000,0,0,0.000,0,0,0.000,2,1.5,-10
18,18,2023-11-26,CHI,BKN,11:22,1,2,50.000,0,0,0.000,2,3,66.667,4,2.7,-11
19,19,2023-11-28,CHI,BOS,12:58,2,5,40.000,0,0,0.000,1,6,16.667,5,3.2,-11
20,20,2023-11-30,CHI,MIL,13:29,2,2,100.000,0,0,0.000,6,8,75.000,10,14.1,13
21,21,2023-12-02,CHI,NOP,15:02,3,7,42.857,0,0,0.000,1,2,50.000,7,6.1,0
22,22,2023-12-06,CHI,CHA,13:48,3,8,37.500,0,0,0.000,1,2,50.000,7,4.4,10
23,23,2023-12-08,CHI,SAS,12:00,3,7,42.857,0,0,0.000,1,4,25.000,7,6.1,-6
24,24,2023-12-11,CHI,MIL,14:28,3,12,25.000,0,0,0.000,3,3,100.000,9,12.3,-2
25,25,2023-12-12,CHI,DEN,14:22,3,4,75.000,0,0,0.000,2,3,66.667,8,9.6,-5
26,26,2023-12-14,CHI,MIA,12:01,3,4,75.000,0,0,0.000,1,2,50.000,7,5.7,-4
27,27,2023-12-16,CHI,MIA,10:44,1,2,50.000,0,0,0.000,2,2,100.000,4,3.8,-3
28,28,2023-12-18,CHI,PHI,14:24,2,3,66.667,0,0,0.000,1,2,50.000,5,8.6,8
29,29,2023-12-20,CHI,LAL,16:10,4,5,80.000,0,0,0.000,3,4,75.000,11,9.7,12
30,30,2023-12-21,CHI,SAS,19:00,5,10,50.000,0,0,0.000,2,3,66.667,12,16.7,17
31,31,2023-12-23,CHI,CLE,13:24,0,0,0.000,0,0,0.000,1,2,50.000,1,1.6,-10
32,32,2023-12-26,CHI,ATL,38:30,11,13,84.615,0,0,0.000,2,2,100.000,24,32.3,4
33,33,2023-12-28,CHI,IND,21:07,3,9,33.333,0,0,0.000,1,4,25.000,7,6.7,-8
34,34,2023-12-30,CHI,PHI,29:37,6,8,75.000,0,0,0.000,3,10,30.000,15,18.0,16
35,35,2024-01-02,CHI,PHI,28:24,5,13,38.462,0,1,0.000,1,4,25.000,11,10.7,-31
36,36,2024-01-03,CHI,NYK,30:27,5,12,41.667,0,0,0.000,3,6,50.000,13,13.9,-15
37,37,2024-01-05,CHI,CHA,23:05,3,7,42.857,0,0,0.000,1,2,50.000,7,7.8,8
38,38,2024-01-08,CHI,CHA,22:31,9,12,75.000,0,0,0.000,3,3,100.000,21,20.3,16
39,39,2024-01-10,CHI,HOU,12:30,2,2,100.000,0,0,0.000,0,0,0.000,4,2.7,-11
40,40,2024-01-12,CHI,GSW,12:06,2,2,100.000,0,0,0.000,1,2,50.000,5,6.6,-6
41,41,2024-01-13,CHI,SAS,16:51,3,7,42.857,0,0,0.000,1,3,33.333,7,8.7,-7
42,42,2024-01-15,CHI,CLE,22:13,3,3,100.000,0,0,0.000,2,4,50.000,8,11.8,4
43,43,2024-01-18,CHI,TOR,9:42,1,1,100.000,0,0,0.000,3,4,75.000,5,4.8,-12
44,44,2024-01-20,CHI,MEM,18:52,7,11,63.636,0,0,0.000,1,2,50.000,15,18.6,18
45,45,2024-01-22,CHI,PHX,11:19,2,4,50.000,0,0,0.000,2,4,50.000,6,4.9,-12
46,46,2024-01-25,CHI,LAL,16:51,5,7,71.429,0,0,0.000,1,2,50.000,11,13.1,0
47,47,2024-01-28,CHI,POR,17:09,6,11,54.545,0,0,0.000,3,3,100.000,15,13.9,3
48,48,2024-01-30,CHI,TOR,14:06,3,4,75.000,0,0,0.000,1,2,50.000,7,10.0,4
49,49,2024-01-31,CHI,CHA,15:13,5,8,62.500,0,0,0.000,0,1,0.000,10,9.5,4
50,50,2024-02-03,CHI,SAC,13:34,1,4,25.000,0,0,0.000,0,0,0.000,2,3.6,-5
51,51,2024-02-06,CHI,MIN,35:28,7,13,53.846,0,0,0.000,2,4,50.000,16,16.3,4
52,52,2024-02-08,CHI,MEM,31:19,10,11,90.909,0,0,0.000,1,3,33.333,21,22.6,7
53,53,2024-02-10,CHI,ORL,16:51,1,3,33.333,0,0,0.000,2,4,50.000,4,1.2,-11
54,54,2024-02-12,CHI,ATL,16:10,3,7,42.857,0,1,0.000,1,2,50.000,7,6.6,4
55,55,2024-02-14,CHI,CLE,28:03,4,9,44.444,0,0,0.000,2,2,100.000,10,9.3,8
56,56,2024-02-22,CHI,BOS,17:23,4,8,50.000,0,0,0.000,3,4,75.000,11,11.3,-11
57,57,2024-02-25,CHI,NOP,14:15,2,5,40.000,0,0,0.000,3,3,100.000,7,7.0,6
58,58,2024-02-27,CHI,DET,27:46,9,14,64.286,0,0,0.000,2,2,100.000,20,18.4,8
59,59,2024-02-28,CHI,CLE,36:09,8,12,66.667,0,0,0.000,1,2,50.000,17,21.4,1
60,60,2024-03-01,CHI,MIL,24:05,4,11,36.364,0,0,0.000,1,1,100.000,9,4.2,-5
61,61,2024-03-04,CHI,SAC,16:14,2,5,40.000,0,0,0.000,0,0,0.000,4,1.1,9
62,62,2024-03-06,CHI,UTA,17:09,4,7,57.143,0,0,0.000,2,4,50.000,10,8.5,-2
63,63,2024-03-07,CHI,GSW,12:50,0,1,0.000,0,0,0.000,1,6,16.667,1,-0.8,10
64,64,2024-03-09,CHI,LAC,11:55,0,1,0.000,0,0,0.000,3,4,75.000,3,3.8,1
65,65,2024-03-11,CHI,DAL,16:28,1,3,33.333,0,0,0.000,2,4,50.000,4,5.6,-11
66,66,2024-03-13,CHI,IND,9:53,1,4,25.000,0,0,0.000,1,2,50.000,3,-0.4,-18
67,67,2024-03-14,CHI,LAC,16:18,7,8,87.500,0,0,0.000,1,1,100.000,15,16.1,2
68,68,2024-03-16,CHI,WAS,14:56,4,5,80.000,0,0,0.000,5,8,62.500,13,14.1,10
69,69,2024-03-18,CHI,POR,13:43,2,10,20.000,0,0,0.000,5,5,100.000,9,8.1,6
70,70,2024-03-21,CHI,HOU,23:54,3,5,60.000,0,0,0.000,3,4,75.000,9,9.2,-3
71,71,2024-03-23,CHI,BOS,15:38,3,3,100.000,0,0,0.000,1,1,100.000,7,7.3,-5
72,72,2024-03-25,CHI,WAS,18:33,5,9,55.556,0,0,0.000,0,0,0.000,10,12.6,9
73,73,2024-03-27,CHI,IND,17:30,5,8,62.500,0,0,0.000,4,5,80.000,14,18.2,23
74,74,2024-03-29,CHI,BKN,17:21,1,2,50.000,0,0,0.000,4,6,66.667,6,7.9,7
75,75,2024-03-31,CHI,MIN,16:55,3,6,50.000,0,0,0.000,0,0,0.000,6,5.9,-1
76,76,2024-04-01,CHI,ATL,20:04,5,8,62.500,0,0,0.000,3,6,50.000,13,15.0,-4
77,77,2024-04-05,CHI,NYK,24:03,3,7,42.857,0,0,0.000,4,6,66.667,10,11.4,7
78,78,2024-04-07,CHI,ORL,24:31,7,9,77.778,0,0,0.000,0,0,0.000,14,16.3,4
79,79,2024-04-09,CHI,NYK,4:34,2,2,100.000,0,0,0.000,0,0,0.000,4,5.4,1
